tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2012-560,US Open,Hard,128,G,20120827,121,104607,6.0,,Tomas Berdych,R,196.0,CZE,26.9,103819,1.0,,Roger Federer,R,185.0,SUI,31.0,7-6(1) 6-4 3-6 6-3,5,QF,162.0,14.0,3.0,110.0,65.0,52.0,23.0,20.0,2.0,6.0,7.0,3.0,115.0,73.0,52.0,19.0,20.0,6.0,11.0,7.0,4200.0,1.0,12165.0
2012-5014,Shanghai Masters,Hard,56,M,20121007,53,104918,3.0,,Andy Murray,R,190.0,GBR,25.4,103819,1.0,,Roger Federer,R,185.0,SUI,31.1,6-4 6-4,3,SF,98.0,5.0,3.0,57.0,30.0,26.0,12.0,10.0,0.0,1.0,4.0,5.0,80.0,47.0,31.0,12.0,10.0,8.0,11.0,3.0,8090.0,1.0,11805.0
2012-605,Tour Finals,Hard,8,F,20121105,515,104925,1.0,,Novak Djokovic,R,188.0,SRB,25.4,103819,2.0,,Roger Federer,R,185.0,SUI,31.2,7-6(6) 7-5,3,F,135.0,6.0,2.0,98.0,68.0,43.0,14.0,12.0,4.0,7.0,8.0,2.0,93.0,57.0,35.0,19.0,12.0,3.0,7.0,1.0,11420.0,2.0,9465.0
2013-407,Rotterdam,Hard,32,A,20130211,25,103898,,,Julien Benneteau,R,185.0,FRA,31.1,103819,1.0,,Roger Federer,R,185.0,SUI,31.5,6-3 7-5,3,QF,81.0,6.0,2.0,57.0,37.0,26.0,10.0,10.0,3.0,5.0,7.0,4.0,69.0,39.0,26.0,10.0,11.0,3.0,8.0,39.0,1025.0,2.0,10265.0
2013-495,Dubai,Hard,32,A,20130225,30,104607,3.0,,Tomas Berdych,R,196.0,CZE,27.4,103819,2.0,,Roger Federer,R,185.0,SUI,31.5,3-6 7-6(8) 6-4,3,SF,139.0,8.0,2.0,105.0,61.0,45.0,26.0,15.0,7.0,9.0,13.0,5.0,118.0,69.0,50.0,26.0,16.0,9.0,11.0,6.0,4545.0,2.0,9855.0
2013-404,Indian Wells Masters,Hard,96,M,20130307,92,104745,5.0,,Rafael Nadal,L,185.0,ESP,26.7,103819,2.0,,Roger Federer,R,185.0,SUI,31.5,6-4 6-2,3,QF,85.0,1.0,2.0,52.0,35.0,27.0,9.0,9.0,1.0,2.0,4.0,0.0,75.0,48.0,30.0,8.0,9.0,7.0,11.0,5.0,6105.0,2.0,9535.0
2013-1536,Madrid Masters,Clay,56,M,20130505,48,105453,14.0,,Kei Nishikori,R,178.0,JPN,23.3,103819,2.0,,Roger Federer,R,185.0,SUI,31.7,6-4 1-6 6-2,3,R16,95.0,1.0,0.0,80.0,55.0,38.0,12.0,12.0,5.0,7.0,7.0,0.0,65.0,42.0,31.0,15.0,13.0,1.0,4.0,16.0,2090.0,2.0,8670.0
2013-540,Wimbledon,Grass,128,G,20130624,88,104660,,,Sergiy Stakhovsky,R,193.0,UKR,27.4,103819,3.0,,Roger Federer,R,185.0,SUI,31.8,6-7(5) 7-6(5) 7-5 7-6(5),5,R64,180.0,17.0,2.0,165.0,109.0,83.0,36.0,24.0,7.0,8.0,16.0,1.0,158.0,114.0,91.0,24.0,24.0,5.0,7.0,116.0,488.0,3.0,7740.0
2013-414,Hamburg,Clay,48,A,20130715,45,105643,,Q,Federico Delbonis,L,190.0,ARG,22.7,103819,1.0,,Roger Federer,R,185.0,SUI,31.9,7-6(7) 7-6(4),3,SF,113.0,3.0,2.0,80.0,45.0,37.0,24.0,12.0,1.0,2.0,5.0,2.0,97.0,56.0,44.0,22.0,12.0,6.0,7.0,114.0,507.0,5.0,5785.0
2013-314,Gstaad,Clay,28,A,20130722,13,104978,,,Daniel Brands,R,196.0,GER,26.0,103819,1.0,,Roger Federer,R,185.0,SUI,31.9,6-3 6-4,3,R16,66.0,11.0,2.0,67.0,52.0,39.0,7.0,10.0,5.0,5.0,8.0,1.0,57.0,30.0,22.0,14.0,9.0,4.0,6.0,55.0,838.0,5.0,5875.0
2013-422,Cincinnati Masters,Hard,56,M,20130811,51,104745,4.0,,Rafael Nadal,L,185.0,ESP,27.1,103819,5.0,,Roger Federer,R,185.0,SUI,32.0,5-7 6-4 6-3,3,QF,134.0,3.0,1.0,94.0,69.0,51.0,15.0,16.0,1.0,2.0,4.0,0.0,102.0,65.0,44.0,23.0,15.0,7.0,9.0,3.0,7860.0,5.0,5515.0
2013-560,US Open,Hard,128,G,20130826,119,103990,19.0,,Tommy Robredo,R,180.0,ESP,31.3,103819,7.0,,Roger Federer,R,185.0,SUI,32.0,7-6(3) 6-3 6-4,5,R16,144.0,6.0,4.0,125.0,88.0,61.0,17.0,16.0,14.0,16.0,5.0,0.0,86.0,52.0,38.0,16.0,15.0,3.0,7.0,22.0,1620.0,7.0,4695.0
2013-5014,Shanghai Masters,Hard,56,M,20131007,42,104792,,,Gael Monfils,R,193.0,FRA,27.0,103819,5.0,,Roger Federer,R,185.0,SUI,32.1,6-4 6-7(5) 6-3,3,R16,129.0,15.0,5.0,104.0,61.0,49.0,24.0,16.0,4.0,5.0,3.0,2.0,102.0,73.0,52.0,15.0,15.0,7.0,10.0,42.0,1050.0,7.0,4515.0
2013-352,Paris Masters,Hard,48,M,20131028,46,104925,2.0,,Novak Djokovic,R,188.0,SRB,26.4,103819,5.0,,Roger Federer,R,185.0,SUI,32.2,4-6 6-3 6-2,3,SF,121.0,7.0,5.0,92.0,60.0,43.0,17.0,14.0,3.0,5.0,5.0,4.0,89.0,59.0,40.0,12.0,13.0,6.0,10.0,2.0,11120.0,6.0,4245.0
2013-605,Tour Finals,Hard,8,F,20131104,505,104925,2.0,,Novak Djokovic,R,188.0,SRB,26.4,103819,6.0,,Roger Federer,R,185.0,SUI,32.2,6-4 6-7(2) 6-2,3,RR,142.0,9.0,2.0,101.0,57.0,40.0,23.0,15.0,3.0,5.0,5.0,5.0,103.0,56.0,37.0,23.0,15.0,6.0,11.0,2.0,10610.0,7.0,3805.0
2013-605,Tour Finals,Hard,8,F,20131104,514,104745,1.0,,Rafael Nadal,L,185.0,ESP,27.4,103819,6.0,,Roger Federer,R,185.0,SUI,32.2,7-5 6-3,3,SF,80.0,2.0,0.0,56.0,43.0,32.0,9.0,10.0,3.0,4.0,6.0,1.0,59.0,39.0,27.0,8.0,11.0,0.0,4.0,1.0,12030.0,7.0,3805.0
2014-339,Brisbane,Hard,28,A,20131229,27,103720,,,Lleyton Hewitt,R,180.0,AUS,32.8,103819,1.0,,Roger Federer,R,185.0,SUI,32.3,6-1 4-6 6-3,3,F,127.0,4.0,4.0,101.0,50.0,40.0,26.0,13.0,9.0,10.0,13.0,0.0,86.0,55.0,38.0,14.0,13.0,7.0,11.0,60.0,780.0,6.0,4205.0
2014-580,Australian Open,Hard,128,G,20140113,125,104745,1.0,,Rafael Nadal,L,185.0,ESP,27.6,103819,6.0,,Roger Federer,R,185.0,SUI,32.4,7-6(4) 6-3 6-3,5,SF,144.0,3.0,1.0,86.0,56.0,41.0,22.0,15.0,1.0,2.0,8.0,1.0,105.0,69.0,45.0,18.0,15.0,10.0,14.0,1.0,13130.0,6.0,4355.0
2014-404,Indian Wells Masters,Hard,96,M,20140306,95,104925,2.0,,Novak Djokovic,R,188.0,SRB,26.7,103819,7.0,,Roger Federer,R,185.0,SUI,32.5,3-6 6-3 7-6(3),3,F,132.0,6.0,5.0,96.0,62.0,47.0,17.0,15.0,1.0,3.0,6.0,4.0,101.0,64.0,45.0,21.0,15.0,4.0,6.0,2.0,10260.0,8.0,4625.0
2014-403,Miami Masters,Hard,96,M,20140319,91,105453,20.0,,Kei Nishikori,R,178.0,JPN,24.2,103819,5.0,,Roger Federer,R,185.0,SUI,32.6,3-6 7-5 6-4,3,QF,129.0,6.0,5.0,108.0,71.0,46.0,18.0,15.0,5.0,9.0,7.0,3.0,88.0,47.0,33.0,20.0,16.0,7.0,12.0,21.0,1715.0,5.0,5045.0
2014-416,Rome Masters,Clay,56,M,20140511,36,104871,,,Jeremy Chardy,R,188.0,FRA,27.2,103819,4.0,,Roger Federer,R,185.0,SUI,32.7,1-6 6-3 7-6(6),3,R32,127.0,2.0,5.0,92.0,52.0,42.0,18.0,14.0,4.0,7.0,9.0,1.0,101.0,69.0,47.0,16.0,14.0,9.0,11.0,47.0,970.0,4.0,5715.0
2014-520,Roland Garros,Clay,128,G,20140526,118,105208,18.0,,Ernests Gulbis,R,190.0,LAT,25.7,103819,4.0,,Roger Federer,R,185.0,SUI,32.7,6-7(5) 7-6(3) 6-2 4-6 6-3,5,R16,222.0,13.0,4.0,154.0,93.0,65.0,37.0,26.0,2.0,7.0,7.0,3.0,161.0,102.0,70.0,30.0,25.0,5.0,12.0,17.0,2050.0,4.0,5125.0
2014-540,Wimbledon,Grass,128,G,20140623,127,104925,1.0,,Novak Djokovic,R,188.0,SRB,27.0,103819,4.0,,Roger Federer,R,185.0,SUI,32.8,6-7(7) 6-4 7-6(4) 5-7 6-4,5,F,236.0,13.0,3.0,174.0,108.0,79.0,43.0,28.0,4.0,7.0,29.0,5.0,192.0,133.0,102.0,26.0,28.0,11.0,15.0,2.0,12330.0,4.0,4945.0
2014-421,Canada Masters,Hard,56,M,20140804,55,104542,13.0,,Jo-Wilfried Tsonga,R,188.0,FRA,29.2,103819,2.0,,Roger Federer,R,185.0,SUI,32.9,7-5 7-6(3),3,F,108.0,11.0,2.0,70.0,35.0,33.0,22.0,12.0,0.0,0.0,7.0,4.0,100.0,64.0,45.0,18.0,12.0,6.0,7.0,15.0,1910.0,3.0,6070.0
2014-560,US Open,Hard,128,G,20140825,126,105227,14.0,,Marin Cilic,R,198.0,CRO,25.9,103819,2.0,,Roger Federer,R,185.0,SUI,33.0,6-3 6-4 6-4,5,SF,105.0,13.0,1.0,81.0,45.0,39.0,20.0,15.0,1.0,2.0,12.0,1.0,84.0,52.0,36.0,16.0,14.0,4.0,8.0,16.0,1845.0,3.0,7490.0
2014-352,Paris Masters,Hard,48,M,20141027,44,105683,7.0,,Milos Raonic,R,196.0,CAN,23.8,103819,2.0,,Roger Federer,R,185.0,SUI,33.2,7-6(5) 7-5,3,QF,93.0,21.0,1.0,70.0,47.0,40.0,15.0,12.0,1.0,1.0,8.0,1.0,69.0,43.0,38.0,14.0,12.0,1.0,2.0,10.0,3930.0,2.0,9280.0
2014-605,Tour Finals,Hard,8,F,20141109,515,104925,1.0,,Novak Djokovic,R,188.0,SRB,27.4,103819,2.0,,Roger Federer,R,185.0,SUI,33.2,W/O,3,F,,,,,,,,,,,,,,,,,,,,1.0,10010.0,2.0,8700.0
2015-404,Indian Wells Masters,Hard,96,M,20150312,95,104925,1.0,,Novak Djokovic,R,188.0,SRB,27.7,103819,2.0,,Roger Federer,R,185.0,SUI,33.5,6-3 6-7(5) 6-2,3,F,138.0,8.0,5.0,101.0,61.0,47.0,21.0,15.0,8.0,10.0,6.0,3.0,98.0,57.0,41.0,15.0,14.0,8.0,13.0,1.0,13205.0,2.0,9205.0
2015-410,Monte Carlo Masters,Clay,56,M,20150412,48,104792,14.0,,Gael Monfils,R,193.0,FRA,28.6,103819,2.0,,Roger Federer,R,185.0,SUI,33.6,6-4 7-6(5),3,R16,105.0,3.0,0.0,81.0,44.0,30.0,23.0,11.0,2.0,3.0,4.0,1.0,87.0,45.0,30.0,21.0,11.0,6.0,8.0,18.0,1750.0,2.0,8895.0
2015-1536,Madrid Masters,Clay,56,M,20150503,25,106401,,,Nick Kyrgios,R,193.0,AUS,20.0,103819,1.0,,Roger Federer,R,185.0,SUI,33.7,6-7(2) 7-6(5) 7-6(12),3,R32,157.0,22.0,2.0,129.0,85.0,67.0,19.0,18.0,2.0,4.0,16.0,1.0,129.0,74.0,58.0,30.0,18.0,1.0,3.0,35.0,1130.0,2.0,8635.0
2015-416,Rome Masters,Clay,56,M,20150510,55,104925,1.0,,Novak Djokovic,R,188.0,SRB,27.9,103819,2.0,,Roger Federer,R,185.0,SUI,33.7,6-4 6-3,3,F,76.0,5.0,1.0,53.0,38.0,32.0,10.0,10.0,1.0,1.0,7.0,1.0,62.0,39.0,30.0,8.0,9.0,3.0,5.0,1.0,13845.0,2.0,8645.0
2015-520,Roland Garros,Clay,128,G,20150524,124,104527,8.0,,Stan Wawrinka,R,183.0,SUI,30.1,103819,2.0,,Roger Federer,R,185.0,SUI,33.7,6-4 6-3 7-6(4),5,QF,129.0,4.0,0.0,92.0,50.0,44.0,26.0,15.0,4.0,4.0,7.0,0.0,112.0,71.0,48.0,23.0,16.0,5.0,8.0,9.0,3845.0,2.0,9235.0
2015-540,Wimbledon,Grass,128,G,20150629,127,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.1,103819,2.0,,Roger Federer,R,185.0,SUI,33.8,7-6(1) 6-7(10) 6-4 6-3,5,F,176.0,13.0,1.0,145.0,95.0,70.0,30.0,21.0,6.0,7.0,14.0,3.0,141.0,94.0,70.0,23.0,22.0,6.0,10.0,1.0,13845.0,2.0,9665.0
2015-560,US Open,Hard,128,G,20150831,127,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.2,103819,2.0,,Roger Federer,R,185.0,SUI,34.0,6-4 5-7 6-4 6-4,5,F,200.0,3.0,5.0,155.0,96.0,63.0,32.0,21.0,19.0,23.0,11.0,5.0,137.0,87.0,62.0,23.0,21.0,7.0,13.0,1.0,14865.0,2.0,9065.0
2015-5014,Shanghai Masters,Hard,56,M,20151011,40,105077,,Q,Albert Ramos,L,188.0,ESP,27.7,103819,2.0,,Roger Federer,R,185.0,SUI,34.1,7-6(4) 2-6 6-3,3,R32,,6.0,3.0,116.0,87.0,60.0,15.0,15.0,4.0,6.0,15.0,1.0,77.0,55.0,46.0,13.0,14.0,1.0,2.0,70.0,703.0,3.0,8420.0
2015-352,Paris Masters,Hard,48,M,20151102,38,104545,13.0,,John Isner,R,206.0,USA,30.5,103819,3.0,,Roger Federer,R,185.0,SUI,34.2,7-6(3) 3-6 7-6(5),3,R16,,27.0,0.0,105.0,71.0,58.0,19.0,16.0,5.0,6.0,13.0,4.0,113.0,74.0,61.0,19.0,17.0,6.0,6.0,13.0,2360.0,2.0,8250.0
2015-605,Tour Finals,Hard,8,F,20151115,515,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.4,103819,3.0,,Roger Federer,R,185.0,SUI,34.2,6-3 6-4,3,F,80.0,5.0,0.0,56.0,37.0,23.0,16.0,9.0,2.0,2.0,6.0,2.0,59.0,38.0,27.0,9.0,10.0,6.0,9.0,1.0,15285.0,3.0,7340.0
2016-M020,Brisbane,Hard,32,A,20160104,300,105683,4.0,,Milos Raonic,R,196.0,CAN,25.0,103819,1.0,,Roger Federer,R,185.0,SUI,34.4,6-4 6-4,3,F,87.0,6.0,6.0,60.0,34.0,28.0,14.0,10.0,1.0,1.0,7.0,3.0,61.0,34.0,25.0,14.0,10.0,3.0,5.0,14.0,2170.0,3.0,8265.0
2016-580,Australian Open,Hard,128,G,20160118,224,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.6,103819,3.0,,Roger Federer,R,185.0,SUI,34.4,6-1 6-2 3-6 6-3,5,SF,139.0,10.0,1.0,97.0,65.0,50.0,21.0,17.0,3.0,4.0,5.0,1.0,100.0,57.0,35.0,21.0,16.0,4.0,9.0,1.0,16790.0,3.0,8165.0
2016-M009,Rome Masters,Clay,64,M,20160509,291,106233,13.0,,Dominic Thiem,R,185.0,AUT,22.6,103819,3.0,,Roger Federer,R,185.0,SUI,34.7,7-6(2) 6-4,3,R16,78.0,5.0,2.0,63.0,39.0,31.0,16.0,11.0,2.0,3.0,5.0,1.0,75.0,47.0,30.0,17.0,11.0,3.0,5.0,15.0,2340.0,2.0,7525.0
2016-0321,Stuttgart,Grass,32,A,20160606,299,106233,3.0,,Dominic Thiem,R,185.0,AUT,22.7,103819,1.0,,Roger Federer,R,185.0,SUI,34.8,3-6 7-6(7) 6-4,3,SF,117.0,9.0,6.0,102.0,62.0,46.0,19.0,15.0,5.0,8.0,9.0,2.0,109.0,69.0,52.0,17.0,16.0,2.0,5.0,7.0,3105.0,3.0,6655.0
2016-0500,Halle,Grass,32,A,20160613,299,100644,,,Alexander Zverev,R,198.0,GER,19.1,103819,1.0,,Roger Federer,R,185.0,SUI,34.8,7-6(4) 5-7 6-3,3,SF,126.0,8.0,4.0,104.0,68.0,54.0,23.0,17.0,6.0,7.0,7.0,2.0,97.0,58.0,46.0,21.0,16.0,2.0,3.0,38.0,1130.0,3.0,6745.0
2016-540,Wimbledon,Grass,128,G,20160627,224,105683,6.0,,Milos Raonic,R,196.0,CAN,25.5,103819,3.0,,Roger Federer,R,185.0,SUI,34.8,6-3 6-7(3) 4-6 7-5 6-3,5,SF,204.0,23.0,11.0,167.0,113.0,94.0,25.0,26.0,8.0,9.0,16.0,5.0,160.0,98.0,80.0,32.0,26.0,5.0,8.0,7.0,3175.0,3.0,6425.0
2017-0495,Dubai,Hard,32,A,20170227,291,105539,,Q,Evgeny Donskoy,R,185.0,RUS,26.8,103819,3.0,,Roger Federer,R,185.0,SUI,35.5,3-6 7-6(7) 7-6(5),3,R16,122.0,6.0,3.0,95.0,46.0,35.0,29.0,16.0,1.0,5.0,12.0,2.0,109.0,80.0,59.0,15.0,17.0,1.0,4.0,116.0,493.0,10.0,3260.0
2017-0605,Tour Finals,Hard,8,F,20171113,298,105676,7.0,,David Goffin,R,180.0,BEL,26.9,103819,2.0,,Roger Federer,R,185.0,SUI,36.2,2-6 6-3 6-4,3,SF,105.0,7.0,1.0,93.0,55.0,40.0,22.0,14.0,9.0,11.0,7.0,3.0,77.0,47.0,35.0,17.0,13.0,1.0,3.0,8.0,2975.0,2.0,9005.0
2018-M007,Miami Masters,Hard,128,M,20180319,269,106423,,Q,Thanasi Kokkinakis,R,196.0,AUS,21.9,103819,1.0,,Roger Federer,R,185.0,SUI,36.6,3-6 6-3 7-6(4),3,R64,141.0,7.0,7.0,110.0,57.0,44.0,29.0,15.0,4.0,5.0,9.0,3.0,84.0,55.0,45.0,16.0,15.0,2.0,3.0,175.0,319.0,1.0,9660.0
2018-0500,Halle,Grass,32,A,20180618,300,106432,,,Borna Coric,R,188.0,CRO,21.5,103819,1.0,,Roger Federer,R,185.0,SUI,36.8,7-6(6) 3-6 6-2,3,F,126.0,11.0,0.0,98.0,73.0,54.0,12.0,14.0,3.0,4.0,12.0,1.0,88.0,62.0,54.0,11.0,15.0,1.0,3.0,34.0,1245.0,1.0,8920.0
2018-540,Wimbledon,Grass,128,G,20180702,220,104731,8.0,,Kevin Anderson,R,203.0,RSA,32.1,103819,1.0,,Roger Federer,R,185.0,SUI,36.8,2-6 6-7(5) 7-5 6-4 13-11,5,QF,254.0,27.0,3.0,208.0,139.0,106.0,36.0,34.0,9.0,12.0,17.0,1.0,177.0,123.0,97.0,32.0,33.0,3.0,7.0,8.0,3635.0,2.0,8720.0
2018-M024,Cincinnati Masters,Hard,64,M,20180813,300,104925,10.0,,Novak Djokovic,R,188.0,SRB,31.2,103819,2.0,,Roger Federer,R,185.0,SUI,37.0,6-4 6-4,3,F,84.0,4.0,2.0,53.0,35.0,25.0,14.0,10.0,0.0,1.0,11.0,4.0,77.0,45.0,30.0,15.0,10.0,3.0,6.0,10.0,3445.0,2.0,6480.0
2018-560,US Open,Hard,128,G,20180827,219,105357,,,John Millman,R,183.0,AUS,29.2,103819,2.0,,Roger Federer,R,185.0,SUI,37.0,3-6 7-5 7-6(7) 7-6(3),5,R16,215.0,8.0,1.0,144.0,91.0,68.0,32.0,24.0,8.0,11.0,13.0,10.0,173.0,84.0,68.0,42.0,23.0,8.0,11.0,55.0,963.0,2.0,7080.0
2018-5014,Shanghai Masters,Hard,64,M,20181008,299,106432,13.0,,Borna Coric,R,188.0,CRO,21.8,103819,1.0,,Roger Federer,R,185.0,SUI,37.1,6-4 6-4,3,SF,73.0,9.0,0.0,49.0,38.0,32.0,8.0,10.0,0.0,0.0,8.0,0.0,61.0,41.0,30.0,10.0,10.0,5.0,7.0,19.0,1815.0,2.0,6900.0
2018-0605,Tour Finals,Hard,8,F,20181112,298,100644,3.0,,Alexander Zverev,R,198.0,GER,21.5,103819,2.0,,Roger Federer,R,185.0,SUI,37.2,7-5 7-6(5),3,SF,95.0,7.0,1.0,65.0,43.0,38.0,14.0,12.0,2.0,3.0,3.0,0.0,65.0,37.0,29.0,17.0,12.0,0.0,2.0,5.0,5085.0,3.0,6020.0
2019-580,Australian Open,Hard,128,G,20190114,217,126774,14.0,,Stefanos Tsitsipas,R,193.0,GRE,20.4,103819,3.0,,Roger Federer,R,185.0,SUI,37.4,6-7(11) 7-6(3) 7-5 7-6(5),5,R16,225.0,20.0,1.0,188.0,112.0,87.0,49.0,24.0,12.0,12.0,12.0,0.0,156.0,105.0,83.0,31.0,24.0,2.0,3.0,15.0,2095.0,3.0,6420.0
2019-M006,Indian Wells Masters,Hard,128,M,20190304,300,106233,7.0,,Dominic Thiem,R,185.0,AUT,25.4,103819,4.0,,Roger Federer,R,185.0,SUI,37.5,3-6 6-3 7-5,3,F,122.0,1.0,3.0,97.0,67.0,47.0,18.0,15.0,9.0,11.0,3.0,2.0,84.0,59.0,42.0,12.0,15.0,1.0,4.0,8.0,3800.0,4.0,4600.0
2019-M009,Rome Masters,Clay,64,M,20190513,295,126774,8.0,,Stefanos Tsitsipas,R,193.0,GRE,20.7,103819,3.0,,Roger Federer,R,185.0,SUI,37.7,W/O,3,QF,,,,,,,,,,,,,,,,,,,,7.0,3790.0,3.0,5770.0
2019-520,Roland Garros,Clay,128,G,20190527,1602,104745,2.0,,Rafael Nadal,L,185.0,ESP,32.9,103819,3.0,,Roger Federer,R,185.0,SUI,37.7,6-3 6-4 6-2,5,SF,145.0,3.0,1.0,88.0,72.0,49.0,9.0,14.0,2.0,4.0,3.0,1.0,93.0,55.0,34.0,15.0,13.0,10.0,16.0,2.0,7945.0,3.0,5950.0
2019-540,Wimbledon,Grass,128,G,20190701,226,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.1,103819,2.0,,Roger Federer,R,185.0,SUI,37.8,7-6(5) 1-6 7-6(4) 4-6 13-12(3),5,F,297.0,10.0,9.0,219.0,136.0,101.0,39.0,34.0,6.0,13.0,25.0,6.0,203.0,127.0,100.0,39.0,34.0,5.0,8.0,1.0,12415.0,3.0,6620.0
2019-M024,Cincinnati Masters,Hard,64,M,20190812,291,126094,,Q,Andrey Rublev,R,188.0,RUS,21.8,103819,3.0,,Roger Federer,R,185.0,SUI,38.0,6-3 6-4,3,R16,61.0,5.0,0.0,54.0,33.0,27.0,12.0,10.0,2.0,3.0,5.0,2.0,49.0,32.0,20.0,9.0,9.0,1.0,4.0,70.0,836.0,3.0,7460.0
2019-5014,Shanghai Masters,Hard,64,M,20191007,294,100644,5.0,,Alexander Zverev,R,198.0,GER,22.4,103819,2.0,,Roger Federer,R,185.0,SUI,38.1,6-3 6-7(7) 6-3,3,QF,124.0,17.0,1.0,90.0,70.0,54.0,12.0,16.0,1.0,3.0,3.0,0.0,92.0,59.0,38.0,19.0,14.0,4.0,8.0,6.0,4185.0,3.0,7130.0
2019-0605,Tour Finals,Hard,8,F,20191111,299,126774,6.0,,Stefanos Tsitsipas,R,193.0,GRE,21.2,103819,3.0,,Roger Federer,R,185.0,SUI,38.2,6-3 6-4,3,SF,96.0,6.0,3.0,89.0,56.0,36.0,18.0,10.0,11.0,12.0,3.0,0.0,54.0,30.0,21.0,11.0,9.0,1.0,4.0,6.0,4000.0,3.0,6190.0
2019-0605,Tour Finals,Hard,8,F,20191111,288,106233,5.0,,Dominic Thiem,R,185.0,AUT,26.1,103819,3.0,,Roger Federer,R,185.0,SUI,38.2,7-5 7-5,3,RR,100.0,1.0,1.0,81.0,51.0,33.0,19.0,12.0,3.0,4.0,5.0,0.0,68.0,47.0,33.0,10.0,12.0,2.0,5.0,5.0,5025.0,3.0,6190.0
