tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-M007,Miami Masters,Hard,128,M,20190318,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,31.8,105643,,,Federico Delbonis,L,190.0,ARG,28.4,7-5 4-6 6-1,3,R32,120.0,3.0,3.0,77.0,53.0,41.0,12.0,15.0,1.0,4.0,8.0,5.0,84.0,54.0,36.0,12.0,14.0,7.0,12.0,1.0,10990.0,83.0,676.0
2019-M007,Miami Masters,Hard,128,M,20190318,269,104925,1.0,,Novak Djokovic,R,188.0,SRB,31.8,106071,,,Bernard Tomic,R,193.0,AUS,26.4,7-6(2) 6-2,3,R64,73.0,11.0,3.0,58.0,36.0,29.0,14.0,10.0,0.0,1.0,9.0,4.0,64.0,39.0,28.0,10.0,10.0,1.0,4.0,1.0,10990.0,81.0,679.0
2019-0410,Monte Carlo Masters,Clay,64,M,20190415,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,31.8,126203,,,Taylor Fritz,R,193.0,USA,21.4,6-3 6-0,3,R16,68.0,3.0,3.0,44.0,23.0,16.0,12.0,7.0,1.0,2.0,2.0,6.0,63.0,31.0,19.0,8.0,8.0,4.0,10.0,1.0,11070.0,65.0,810.0
2019-M021,Madrid Masters,Clay,64,M,20190506,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,31.9,106233,5.0,,Dominic Thiem,R,185.0,AUT,25.6,7-6(2) 7-6(4),3,SF,142.0,3.0,1.0,90.0,55.0,41.0,16.0,12.0,7.0,10.0,2.0,2.0,81.0,42.0,27.0,21.0,12.0,0.0,3.0,1.0,11160.0,5.0,5085.0
2019-M021,Madrid Masters,Clay,64,M,20190506,297,104925,1.0,,Novak Djokovic,R,188.0,SRB,31.9,105227,9.0,,Marin Cilic,R,198.0,CRO,30.6,W/O,3,QF,,,,,,,,,,,,,,,,,,,,1.0,11160.0,11.0,2845.0
2019-M021,Madrid Masters,Clay,64,M,20190506,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,31.9,126203,,Q,Taylor Fritz,R,193.0,USA,21.5,6-4 6-2,3,R32,65.0,7.0,2.0,46.0,34.0,29.0,9.0,9.0,1.0,1.0,4.0,1.0,60.0,38.0,24.0,11.0,9.0,0.0,3.0,1.0,11160.0,57.0,900.0
2019-M009,Rome Masters,Clay,64,M,20190513,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,31.9,106043,,,Diego Schwartzman,R,170.0,ARG,26.7,6-3 6-7(2) 6-3,3,SF,151.0,2.0,1.0,99.0,65.0,45.0,21.0,16.0,2.0,4.0,0.0,2.0,80.0,50.0,33.0,19.0,14.0,1.0,5.0,1.0,12115.0,24.0,1440.0
2019-M009,Rome Masters,Clay,64,M,20190513,297,104925,1.0,,Novak Djokovic,R,188.0,SRB,31.9,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,30.6,4-6 7-6(6) 6-4,3,QF,181.0,6.0,3.0,99.0,67.0,45.0,23.0,16.0,5.0,7.0,12.0,1.0,114.0,77.0,55.0,18.0,16.0,9.0,11.0,1.0,12115.0,9.0,3145.0
2019-M009,Rome Masters,Clay,64,M,20190513,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,31.9,104259,,,Philipp Kohlschreiber,R,178.0,GER,35.5,6-3 6-0,3,R16,62.0,2.0,3.0,54.0,33.0,25.0,13.0,8.0,3.0,3.0,2.0,0.0,38.0,23.0,11.0,7.0,7.0,0.0,4.0,1.0,12115.0,56.0,895.0
2019-M009,Rome Masters,Clay,64,M,20190513,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,31.9,133430,,,Denis Shapovalov,L,185.0,CAN,20.0,6-1 6-3,3,R32,66.0,1.0,0.0,40.0,32.0,28.0,4.0,8.0,0.0,0.0,2.0,3.0,61.0,32.0,18.0,12.0,8.0,9.0,13.0,1.0,12115.0,22.0,1470.0
2019-520,Roland Garros,Clay,128,G,20190527,1101,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.0,128034,,,Hubert Hurkacz,R,196.0,POL,22.2,6-4 6-2 6-2,5,R128,96.0,6.0,1.0,63.0,44.0,36.0,14.0,13.0,1.0,2.0,8.0,2.0,74.0,44.0,26.0,12.0,13.0,3.0,9.0,1.0,12355.0,44.0,1040.0
2019-520,Roland Garros,Clay,128,G,20190527,1201,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.0,105967,,LL,Henri Laaksonen,R,185.0,SUI,27.1,6-1 6-4 6-3,5,R64,93.0,4.0,2.0,66.0,44.0,36.0,12.0,13.0,0.0,1.0,6.0,1.0,82.0,50.0,32.0,13.0,13.0,4.0,10.0,1.0,12355.0,104.0,548.0
2019-520,Roland Garros,Clay,128,G,20190527,1301,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.0,106099,,Q,Salvatore Caruso,R,185.0,ITA,26.4,6-3 6-3 6-2,5,R32,124.0,8.0,0.0,75.0,52.0,44.0,12.0,13.0,5.0,5.0,0.0,2.0,81.0,56.0,32.0,11.0,13.0,6.0,11.0,1.0,12355.0,147.0,388.0
2019-540,Wimbledon,Grass,128,G,20190701,100,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.1,104259,,,Philipp Kohlschreiber,R,178.0,GER,35.7,6-3 7-5 6-3,5,R128,123.0,12.0,3.0,76.0,50.0,42.0,15.0,15.0,3.0,5.0,9.0,3.0,100.0,52.0,32.0,23.0,15.0,8.0,14.0,1.0,12415.0,57.0,885.0
2019-540,Wimbledon,Grass,128,G,20190701,164,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.1,106045,,,Denis Kudla,R,180.0,USA,26.8,6-3 6-2 6-2,5,R64,93.0,13.0,2.0,73.0,49.0,39.0,13.0,13.0,3.0,5.0,3.0,4.0,76.0,51.0,28.0,7.0,12.0,6.0,13.0,1.0,12415.0,111.0,520.0
2019-540,Wimbledon,Grass,128,G,20190701,196,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.1,128034,,,Hubert Hurkacz,R,196.0,POL,22.3,7-5 6-7(5) 6-1 6-4,5,R32,180.0,9.0,8.0,132.0,87.0,71.0,23.0,21.0,3.0,3.0,13.0,7.0,135.0,82.0,56.0,28.0,21.0,13.0,17.0,1.0,12415.0,48.0,959.0
2019-540,Wimbledon,Grass,128,G,20190701,212,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.1,200005,,,Ugo Humbert,L,188.0,FRA,21.0,6-3 6-2 6-3,5,R16,102.0,3.0,1.0,66.0,46.0,36.0,16.0,13.0,0.0,0.0,6.0,2.0,85.0,51.0,33.0,13.0,13.0,4.0,9.0,1.0,12415.0,66.0,822.0
2019-540,Wimbledon,Grass,128,G,20190701,220,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.1,105676,21.0,,David Goffin,R,180.0,BEL,28.5,6-4 6-0 6-2,5,QF,117.0,3.0,3.0,83.0,49.0,37.0,17.0,12.0,5.0,6.0,4.0,5.0,76.0,34.0,21.0,16.0,12.0,3.0,10.0,1.0,12415.0,23.0,1510.0
2019-540,Wimbledon,Grass,128,G,20190701,224,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.1,105138,23.0,,Roberto Bautista Agut,R,183.0,ESP,31.2,6-2 4-6 6-3 6-2,5,SF,169.0,9.0,3.0,115.0,74.0,57.0,21.0,18.0,4.0,5.0,5.0,2.0,106.0,71.0,48.0,17.0,17.0,3.0,8.0,1.0,12415.0,22.0,1600.0
2019-540,Wimbledon,Grass,128,G,20190701,226,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.1,103819,2.0,,Roger Federer,R,185.0,SUI,37.8,7-6(5) 1-6 7-6(4) 4-6 13-12(3),5,F,297.0,10.0,9.0,219.0,136.0,101.0,39.0,34.0,6.0,13.0,25.0,6.0,203.0,127.0,100.0,39.0,34.0,5.0,8.0,1.0,12415.0,3.0,6620.0
2019-M024,Cincinnati Masters,Hard,64,M,20190812,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.2,105807,,Q,Pablo Carreno Busta,R,188.0,ESP,28.0,6-3 6-4,3,R16,90.0,8.0,0.0,62.0,44.0,36.0,9.0,10.0,4.0,4.0,0.0,2.0,62.0,42.0,26.0,11.0,9.0,4.0,6.0,1.0,12325.0,53.0,962.0
2019-M024,Cincinnati Masters,Hard,64,M,20190812,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.2,105023,,WC,Sam Querrey,R,198.0,USA,31.8,7-5 6-1,3,R32,78.0,15.0,5.0,63.0,37.0,31.0,13.0,10.0,4.0,5.0,9.0,4.0,64.0,30.0,19.0,15.0,9.0,3.0,7.0,1.0,12325.0,45.0,1035.0
2019-560,US Open,Hard,128,G,20190826,100,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.2,106148,,,Roberto Carballes Baena,R,183.0,ESP,26.4,6-4 6-1 6-4,5,R128,112.0,4.0,3.0,73.0,44.0,37.0,19.0,14.0,0.0,0.0,5.0,5.0,91.0,53.0,32.0,21.0,13.0,7.0,11.0,1.0,11685.0,76.0,787.0
2019-560,US Open,Hard,128,G,20190826,164,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.2,106228,,,Juan Ignacio Londero,R,180.0,ARG,26.0,6-4 7-6(3) 6-1,5,R64,135.0,7.0,8.0,82.0,42.0,30.0,19.0,14.0,3.0,8.0,6.0,5.0,103.0,64.0,31.0,18.0,16.0,9.0,18.0,1.0,11685.0,56.0,970.0
2019-560,US Open,Hard,128,G,20190826,196,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.2,106045,,,Denis Kudla,R,180.0,USA,27.0,6-3 6-4 6-2,5,R32,123.0,6.0,8.0,93.0,58.0,47.0,21.0,14.0,7.0,7.0,6.0,3.0,90.0,47.0,33.0,20.0,13.0,5.0,9.0,1.0,11685.0,111.0,491.0
2019-0329,Tokyo,Hard,32,A,20190930,300,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.3,105357,,Q,John Millman,R,183.0,AUS,30.2,6-3 6-2,3,F,69.0,6.0,0.0,47.0,30.0,26.0,10.0,9.0,0.0,0.0,1.0,0.0,49.0,29.0,16.0,13.0,8.0,1.0,4.0,1.0,9865.0,80.0,691.0
2019-0329,Tokyo,Hard,32,A,20190930,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.3,105676,3.0,,David Goffin,R,180.0,BEL,28.8,6-3 6-4,3,SF,89.0,7.0,0.0,59.0,39.0,34.0,10.0,10.0,4.0,4.0,7.0,1.0,65.0,39.0,29.0,12.0,9.0,4.0,6.0,1.0,9865.0,15.0,2055.0
2019-0329,Tokyo,Hard,32,A,20190930,297,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.3,106298,5.0,,Lucas Pouille,R,185.0,FRA,25.5,6-1 6-2,3,QF,50.0,8.0,0.0,40.0,22.0,18.0,13.0,8.0,1.0,2.0,0.0,2.0,36.0,23.0,11.0,3.0,7.0,1.0,6.0,1.0,9865.0,24.0,1520.0
2019-0329,Tokyo,Hard,32,A,20190930,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.3,104424,,WC,Go Soeda,R,178.0,JPN,35.0,6-3 7-5,3,R16,94.0,10.0,2.0,54.0,36.0,29.0,11.0,10.0,3.0,4.0,3.0,1.0,79.0,45.0,27.0,15.0,11.0,8.0,12.0,1.0,9865.0,133.0,412.0
2019-0329,Tokyo,Hard,32,A,20190930,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.3,200615,,Q,Alexei Popyrin,R,196.0,AUS,20.1,6-4 6-2,3,R32,89.0,7.0,2.0,51.0,32.0,27.0,12.0,9.0,0.0,0.0,8.0,5.0,81.0,48.0,30.0,15.0,9.0,9.0,12.0,1.0,9865.0,94.0,596.0
2019-5014,Shanghai Masters,Hard,64,M,20191007,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.3,104545,16.0,,John Isner,R,206.0,USA,34.4,7-5 6-3,3,R16,74.0,9.0,3.0,52.0,41.0,36.0,8.0,11.0,0.0,0.0,9.0,0.0,63.0,48.0,28.0,11.0,10.0,0.0,2.0,1.0,10365.0,17.0,1895.0
2019-5014,Shanghai Masters,Hard,64,M,20191007,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.3,133430,,,Denis Shapovalov,L,185.0,CAN,20.4,6-3 6-3,3,R32,70.0,3.0,0.0,47.0,35.0,31.0,8.0,9.0,1.0,1.0,5.0,2.0,59.0,31.0,20.0,12.0,9.0,3.0,6.0,1.0,10365.0,36.0,1220.0
2019-0352,Paris Masters,Hard,64,M,20191028,300,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.4,133430,,,Denis Shapovalov,L,185.0,CAN,20.5,6-3 6-4,3,F,65.0,2.0,1.0,51.0,36.0,29.0,12.0,10.0,1.0,1.0,11.0,3.0,53.0,36.0,30.0,3.0,9.0,2.0,4.0,1.0,9545.0,28.0,1460.0
2019-0352,Paris Masters,Hard,64,M,20191028,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.4,105777,,,Grigor Dimitrov,R,188.0,BUL,28.4,7-6(5) 6-4,3,SF,98.0,5.0,4.0,62.0,40.0,34.0,14.0,11.0,0.0,0.0,7.0,1.0,60.0,40.0,32.0,13.0,11.0,1.0,2.0,1.0,9545.0,27.0,1477.0
2019-0352,Paris Masters,Hard,64,M,20191028,297,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.4,126774,7.0,,Stefanos Tsitsipas,R,193.0,GRE,21.2,6-1 6-2,3,QF,58.0,5.0,0.0,42.0,29.0,23.0,10.0,8.0,0.0,0.0,3.0,3.0,42.0,24.0,15.0,6.0,7.0,5.0,9.0,1.0,9545.0,7.0,3830.0
2019-0352,Paris Masters,Hard,64,M,20191028,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.4,106378,,,Kyle Edmund,R,188.0,GBR,24.8,7-6(7) 6-1,3,R16,82.0,6.0,1.0,54.0,36.0,32.0,10.0,9.0,0.0,0.0,4.0,2.0,63.0,36.0,22.0,14.0,10.0,2.0,5.0,1.0,9545.0,75.0,710.0
2019-0352,Paris Masters,Hard,64,M,20191028,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.4,144895,,LL,Corentin Moutet,L,178.0,FRA,20.5,7-6(2) 6-4,3,R32,106.0,4.0,3.0,76.0,52.0,37.0,14.0,11.0,4.0,6.0,1.0,3.0,77.0,55.0,33.0,10.0,11.0,4.0,7.0,1.0,9545.0,97.0,584.0
2019-M-DC-2019-FLS-A-M-FRA-SRB-01,Davis Cup Finals RR: FRA vs SRB,Hard,4,D,20191121,2,104925,,,Novak Djokovic,R,188.0,SRB,32.4,105332,,,Benoit Paire,R,196.0,FRA,30.5,6-3 6-3,3,RR,69.0,3.0,2.0,53.0,33.0,25.0,14.0,9.0,2.0,2.0,6.0,5.0,59.0,37.0,25.0,8.0,9.0,3.0,6.0,2.0,9145.0,24.0,1538.0
2019-M-DC-2019-FLS-A-M-SRB-JPN-01,Davis Cup Finals RR: SRB vs JPN,Hard,4,D,20191120,2,104925,,,Novak Djokovic,R,188.0,SRB,32.4,106415,,,Yoshihito Nishioka,L,170.0,JPN,24.1,6-1 6-2,3,RR,67.0,5.0,0.0,41.0,28.0,23.0,7.0,8.0,0.0,1.0,0.0,1.0,72.0,45.0,22.0,10.0,7.0,8.0,13.0,2.0,9145.0,73.0,764.0
2019-M-DC-2019-FLS-M-SRB-RUS-01,Davis Cup Finals QF: SRB vs RUS,Hard,4,D,20191122,2,104925,,,Novak Djokovic,R,188.0,SRB,32.4,111575,,,Karen Khachanov,R,198.0,RUS,23.4,6-3 6-3,3,RR,74.0,11.0,0.0,54.0,38.0,31.0,8.0,9.0,2.0,2.0,4.0,1.0,54.0,35.0,22.0,9.0,9.0,1.0,4.0,2.0,9145.0,17.0,1840.0
2020-8888,Atp Cup,Hard,24,A,20200106,298,104925,,,Novak Djokovic,R,188.0,SRB,32.6,106421,,,Daniil Medvedev,R,198.0,RUS,23.9,6-1 5-7 6-4,3,SF,167.0,4.0,5.0,111.0,75.0,53.0,16.0,15.0,8.0,11.0,6.0,5.0,108.0,57.0,35.0,25.0,14.0,6.0,11.0,2.0,9055.0,5.0,5705.0
2020-8888,Atp Cup,Hard,24,A,20200106,294,104925,,,Novak Djokovic,R,188.0,SRB,32.6,133430,,,Denis Shapovalov,L,185.0,CAN,20.7,4-6 6-1 7-6(4),3,QF,160.0,4.0,8.0,106.0,64.0,46.0,24.0,15.0,5.0,7.0,15.0,7.0,85.0,44.0,36.0,19.0,14.0,2.0,5.0,2.0,9055.0,14.0,2050.0
2020-8888,Atp Cup,Hard,24,A,20200106,286,104925,,,Novak Djokovic,R,188.0,SRB,32.6,104792,,,Gael Monfils,R,193.0,FRA,33.3,6-3 6-2,3,RR,91.0,0.0,5.0,70.0,36.0,26.0,20.0,9.0,9.0,9.0,5.0,5.0,55.0,38.0,26.0,5.0,8.0,0.0,3.0,2.0,9055.0,9.0,2530.0
2020-580,Australian Open,Hard,128,G,20200120,163,104925,2.0,,Novak Djokovic,R,188.0,SRB,32.6,105526,,,Jan Lennard Struff,R,193.0,GER,29.7,7-6(5) 6-2 2-6 6-1,5,R128,136.0,14.0,3.0,92.0,60.0,46.0,16.0,18.0,1.0,5.0,13.0,7.0,112.0,63.0,41.0,20.0,17.0,4.0,11.0,2.0,9720.0,37.0,1270.0
2020-580,Australian Open,Hard,128,G,20200120,195,104925,2.0,,Novak Djokovic,R,188.0,SRB,32.6,105147,,WC,Tatsuma Ito,R,180.0,JPN,31.6,6-1 6-4 6-2,5,R64,95.0,16.0,5.0,64.0,46.0,43.0,10.0,13.0,0.0,0.0,9.0,1.0,77.0,50.0,33.0,9.0,12.0,4.0,9.0,2.0,9720.0,146.0,362.0
2020-580,Australian Open,Hard,128,G,20200120,219,104925,2.0,,Novak Djokovic,R,188.0,SRB,32.6,106043,14.0,,Diego Schwartzman,R,170.0,ARG,27.4,6-3 6-4 6-4,5,R16,126.0,8.0,1.0,86.0,55.0,41.0,21.0,15.0,2.0,3.0,1.0,4.0,89.0,50.0,31.0,19.0,14.0,4.0,8.0,2.0,9720.0,14.0,2130.0
2020-580,Australian Open,Hard,128,G,20200120,223,104925,2.0,,Novak Djokovic,R,188.0,SRB,32.6,105683,32.0,,Milos Raonic,R,196.0,CAN,29.0,6-4 6-3 7-6(1),5,QF,169.0,4.0,1.0,101.0,70.0,60.0,15.0,16.0,2.0,2.0,18.0,6.0,128.0,81.0,58.0,20.0,15.0,14.0,16.0,2.0,9720.0,35.0,1305.0
2020-580,Australian Open,Hard,128,G,20200120,226,104925,2.0,,Novak Djokovic,R,188.0,SRB,32.6,106233,5.0,,Dominic Thiem,R,185.0,AUT,26.3,6-4 4-6 2-6 6-3 6-4,5,F,239.0,9.0,5.0,134.0,87.0,66.0,24.0,24.0,7.0,12.0,13.0,5.0,170.0,108.0,75.0,28.0,23.0,7.0,12.0,2.0,9720.0,5.0,5890.0
2020-0495,Dubai,Hard,32,A,20200224,300,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.7,126774,2.0,,Stefanos Tsitsipas,R,193.0,GRE,21.5,6-3 6-4,3,F,77.0,2.0,0.0,57.0,36.0,28.0,12.0,10.0,1.0,2.0,8.0,3.0,48.0,31.0,24.0,4.0,9.0,0.0,3.0,1.0,9720.0,6.0,4745.0
2020-0495,Dubai,Hard,32,A,20200224,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.7,104792,3.0,,Gael Monfils,R,193.0,FRA,33.4,2-6 7-6(8) 6-1,3,SF,155.0,5.0,1.0,96.0,71.0,43.0,13.0,13.0,4.0,7.0,8.0,6.0,102.0,62.0,40.0,15.0,14.0,7.0,11.0,1.0,9720.0,9.0,2860.0
2020-0495,Dubai,Hard,32,A,20200224,297,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.7,111575,7.0,,Karen Khachanov,R,198.0,RUS,23.7,6-2 6-2,3,QF,66.0,2.0,2.0,45.0,27.0,24.0,8.0,8.0,1.0,2.0,3.0,4.0,49.0,29.0,14.0,7.0,8.0,4.0,9.0,1.0,9720.0,17.0,2040.0
2020-0495,Dubai,Hard,32,A,20200224,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,32.7,104259,,,Philipp Kohlschreiber,R,178.0,GER,36.3,6-3 6-1,3,R16,59.0,2.0,2.0,44.0,24.0,19.0,14.0,8.0,0.0,0.0,2.0,1.0,44.0,28.0,19.0,3.0,8.0,3.0,7.0,1.0,9720.0,80.0,704.0
2020-M024,Cincinnati Masters,Hard,64,M,20200824,300,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.2,105683,,,Milos Raonic,R,196.0,CAN,29.6,1-6 6-3 6-4,3,F,120.0,2.0,5.0,76.0,39.0,29.0,18.0,13.0,2.0,5.0,10.0,3.0,71.0,46.0,35.0,10.0,13.0,2.0,5.0,1.0,10220.0,30.0,1350.0
2020-M024,Cincinnati Masters,Hard,64,M,20200824,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.2,105138,8.0,,Roberto Bautista Agut,R,183.0,ESP,32.3,4-6 6-4 7-6(0),3,SF,180.0,14.0,7.0,103.0,58.0,40.0,19.0,16.0,6.0,12.0,2.0,4.0,110.0,73.0,44.0,15.0,16.0,8.0,14.0,1.0,10220.0,12.0,2360.0
2020-M024,Cincinnati Masters,Hard,64,M,20200824,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.2,105815,,WC,Tennys Sandgren,R,188.0,USA,29.0,6-2 6-4,3,R16,88.0,2.0,4.0,55.0,31.0,26.0,15.0,9.0,4.0,4.0,7.0,3.0,73.0,42.0,32.0,10.0,9.0,6.0,9.0,1.0,10220.0,55.0,923.0
2020-M024,Cincinnati Masters,Hard,64,M,20200824,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.2,105575,,Q,Ricardas Berankis,R,175.0,LTU,30.1,7-6(2) 6-4,3,R32,101.0,8.0,7.0,64.0,35.0,25.0,15.0,11.0,2.0,5.0,0.0,4.0,70.0,40.0,25.0,12.0,11.0,3.0,7.0,1.0,10220.0,72.0,739.0
2020-560,Us Open,Hard,128,G,20200831,100,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.2,106000,,,Damir Dzumhur,R,172.0,BIH,28.2,6-1 6-4 6-1,5,R128,118.0,5.0,5.0,82.0,49.0,36.0,18.0,12.0,6.0,7.0,2.0,8.0,95.0,53.0,29.0,15.0,12.0,12.0,19.0,1.0,10860.0,109.0,524.0
2020-560,Us Open,Hard,128,G,20200831,164,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.2,106378,,,Kyle Edmund,R,188.0,GBR,25.6,6-7(5) 6-3 6-4 6-2,5,R64,193.0,16.0,3.0,108.0,72.0,60.0,21.0,20.0,3.0,5.0,7.0,6.0,139.0,82.0,53.0,27.0,20.0,6.0,12.0,1.0,10860.0,44.0,1050.0
2020-560,Us Open,Hard,128,G,20200831,196,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.2,105526,28.0,,Jan Lennard Struff,R,193.0,GER,30.3,6-3 6-3 6-1,5,R32,103.0,4.0,5.0,81.0,51.0,41.0,17.0,13.0,4.0,4.0,8.0,3.0,76.0,44.0,27.0,14.0,12.0,6.0,11.0,1.0,10860.0,29.0,1405.0
2020-M009,Rome Masters,Clay,64,M,20200914,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.3,134770,,,Casper Ruud,R,183.0,NOR,21.7,7-5 6-3,3,SF,131.0,12.0,1.0,79.0,53.0,37.0,16.0,11.0,7.0,8.0,2.0,1.0,84.0,59.0,36.0,12.0,10.0,6.0,9.0,1.0,10860.0,34.0,1359.0
2020-M009,Rome Masters,Clay,64,M,20200914,297,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.3,136440,,Q,Dominik Koepfer,L,180.0,GER,26.3,6-3 4-6 6-3,3,QF,130.0,5.0,0.0,75.0,48.0,31.0,14.0,14.0,0.0,4.0,4.0,4.0,102.0,62.0,38.0,13.0,14.0,15.0,21.0,1.0,10860.0,97.0,652.0
2020-M009,Rome Masters,Clay,64,M,20200914,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.3,105936,,,Filip Krajinovic,R,185.0,SRB,28.5,7-6(7) 6-3,3,R16,127.0,3.0,4.0,77.0,50.0,35.0,14.0,10.0,5.0,6.0,3.0,3.0,96.0,64.0,40.0,14.0,11.0,10.0,13.0,1.0,10860.0,29.0,1583.0
2020-520,Roland Garros,Clay,128,G,20200928,1101,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.3,144707,,,Mikael Ymer,R,183.0,SWE,22.0,6-0 6-2 6-3,5,R128,98.0,2.0,2.0,58.0,35.0,26.0,14.0,12.0,0.0,2.0,2.0,5.0,72.0,48.0,20.0,8.0,11.0,2.0,11.0,1.0,11260.0,80.0,763.0
2020-520,Roland Garros,Clay,128,G,20200928,1201,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.3,105575,,,Ricardas Berankis,R,175.0,LTU,30.2,6-1 6-2 6-2,5,R64,83.0,10.0,1.0,66.0,38.0,36.0,13.0,12.0,2.0,2.0,0.0,1.0,53.0,40.0,20.0,6.0,11.0,1.0,7.0,1.0,11260.0,66.0,854.0
2020-520,Roland Garros,Clay,128,G,20200928,1301,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.3,123755,,LL,Daniel Elahi Galan,R,191.0,COL,24.2,6-0 6-3 6-2,5,R32,128.0,2.0,2.0,74.0,51.0,38.0,13.0,12.0,5.0,5.0,4.0,2.0,94.0,57.0,30.0,13.0,11.0,4.0,11.0,1.0,11260.0,153.0,379.0
2020-520,Roland Garros,Clay,128,G,20200928,1401,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.3,111575,15.0,,Karen Khachanov,R,198.0,RUS,24.3,6-4 6-3 6-3,5,R16,143.0,2.0,1.0,89.0,57.0,40.0,19.0,14.0,7.0,9.0,5.0,4.0,111.0,77.0,42.0,16.0,14.0,9.0,15.0,1.0,11260.0,16.0,2200.0
2020-520,Roland Garros,Clay,128,G,20200928,1501,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.3,105807,17.0,,Pablo Carreno Busta,R,188.0,ESP,29.2,4-6 6-2 6-3 6-4,5,QF,190.0,2.0,5.0,131.0,74.0,53.0,30.0,19.0,10.0,13.0,3.0,3.0,112.0,78.0,50.0,15.0,18.0,7.0,13.0,1.0,11260.0,18.0,2130.0
2020-520,Roland Garros,Clay,128,G,20200928,1601,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.3,126774,5.0,,Stefanos Tsitsipas,R,193.0,GRE,22.1,6-3 6-2 5-7 4-6 6-1,5,SF,234.0,5.0,6.0,153.0,102.0,74.0,24.0,23.0,11.0,15.0,7.0,5.0,168.0,113.0,67.0,27.0,23.0,14.0,22.0,1.0,11260.0,6.0,5385.0
2020-0337,Vienna,Hard,32,A,20201026,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.4,105936,,,Filip Krajinovic,R,185.0,SRB,28.6,7-6(6) 6-3,3,R32,118.0,8.0,5.0,78.0,50.0,38.0,10.0,10.0,3.0,5.0,4.0,2.0,95.0,55.0,33.0,17.0,11.0,7.0,11.0,1.0,11740.0,30.0,1628.0
