tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2005-573,Valencia,Clay,32,A,20050404,22,104745,3.0,,Rafael Nadal,L,185.0,ESP,18.8,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,21.8,6-1 6-4,3,R16,84.0,5.0,0.0,75.0,54.0,37.0,10.0,9.0,6.0,7.0,0.0,1.0,48.0,32.0,18.0,5.0,8.0,0.0,4.0,17.0,1340.0,80.0,473.0
2005-580,Australian Open,Hard,128,G,20050117,42,104745,,,Rafael Nadal,L,185.0,ESP,18.6,103898,,,Julien Benneteau,R,185.0,FRA,23.0,6-0 6-4 6-2,5,R128,88.0,1.0,1.0,61.0,47.0,36.0,7.0,12.0,1.0,3.0,2.0,6.0,66.0,35.0,18.0,9.0,12.0,2.0,10.0,56.0,715.0,65.0,598.0
2005-580,Australian Open,Hard,128,G,20050117,85,104745,,,Rafael Nadal,L,185.0,ESP,18.6,104022,15.0,,Mikhail Youzhny,R,183.0,RUS,22.5,6-1 4-6 4-6 7-5 6-3,5,R64,217.0,0.0,2.0,153.0,108.0,71.0,21.0,24.0,8.0,14.0,9.0,5.0,140.0,73.0,47.0,32.0,24.0,5.0,14.0,56.0,715.0,15.0,1340.0
2005-747,Beijing,Hard,32,A,20050912,1,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.2,104499,,,Jimmy Wang,R,178.0,TPE,20.5,6-2 6-4,3,R32,88.0,2.0,3.0,61.0,38.0,25.0,11.0,9.0,3.0,5.0,1.0,2.0,75.0,53.0,30.0,8.0,9.0,11.0,16.0,2.0,4360.0,100.0,417.0
2005-747,Beijing,Hard,32,A,20050912,17,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.2,102925,,,Justin Gimelstob,R,196.0,USA,28.6,5-7 6-4 6-4,3,R16,152.0,5.0,0.0,104.0,75.0,53.0,18.0,16.0,10.0,12.0,10.0,3.0,97.0,53.0,38.0,24.0,16.0,5.0,8.0,2.0,4360.0,95.0,433.0
2005-747,Beijing,Hard,32,A,20050912,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.2,103193,,,Peter Wessels,R,196.0,NED,27.3,7-6(3) 6-2,3,QF,83.0,4.0,3.0,62.0,40.0,32.0,14.0,10.0,3.0,4.0,5.0,1.0,74.0,42.0,30.0,13.0,10.0,7.0,10.0,2.0,4360.0,115.0,371.0
2005-807,Acapulco,Clay,32,A,20050221,8,104745,8.0,,Rafael Nadal,L,185.0,ESP,18.7,102231,,,Alex Calatrava,R,190.0,ESP,31.6,6-4 6-4,3,R32,83.0,5.0,1.0,56.0,36.0,28.0,11.0,10.0,1.0,2.0,7.0,1.0,58.0,33.0,26.0,10.0,10.0,4.0,7.0,39.0,925.0,81.0,484.0
2005-807,Acapulco,Clay,32,A,20050221,20,104745,8.0,,Rafael Nadal,L,185.0,ESP,18.7,103490,,,Santiago Ventura,R,183.0,ESP,25.1,7-6(0) 6-2,3,R16,104.0,3.0,1.0,63.0,43.0,33.0,13.0,10.0,4.0,5.0,4.0,2.0,76.0,29.0,16.0,25.0,10.0,5.0,8.0,39.0,925.0,77.0,512.0
2005-807,Acapulco,Clay,32,A,20050221,26,104745,8.0,,Rafael Nadal,L,185.0,ESP,18.7,103084,3.0,,Guillermo Canas,R,185.0,ARG,27.2,7-5 6-3,3,QF,105.0,0.0,1.0,63.0,42.0,31.0,17.0,11.0,3.0,3.0,4.0,6.0,56.0,38.0,29.0,6.0,10.0,1.0,3.0,39.0,925.0,12.0,1559.0
2005-807,Acapulco,Clay,32,A,20050221,29,104745,8.0,,Rafael Nadal,L,185.0,ESP,18.7,103264,,WC,Mariano Puerta,L,180.0,ARG,26.4,6-4 6-1,3,SF,76.0,4.0,1.0,47.0,37.0,30.0,4.0,9.0,0.0,1.0,4.0,0.0,52.0,39.0,20.0,6.0,8.0,8.0,12.0,39.0,925.0,74.0,521.0
2005-D020,Davis Cup WG PO: ITA vs ESP,Clay,4,D,20050923,4,104745,,,Rafael Nadal,L,185.0,ESP,19.2,104312,,,Andreas Seppi,R,190.0,ITA,21.5,6-1 6-2 5-7 6-4,5,RR,,,,,,,,,,,,,,,,,,,,2.0,4475.0,78.0,485.0
2006-1536,Madrid Masters,Hard,48,M,20061016,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.3,103163,13.0,,Tommy Haas,R,188.0,GER,28.5,6-4 6-3,3,R16,87.0,4.0,3.0,49.0,30.0,27.0,11.0,9.0,1.0,1.0,3.0,3.0,60.0,36.0,25.0,9.0,10.0,4.0,7.0,2.0,4645.0,13.0,1700.0
2006-311,Queen's Club,Grass,56,A,20060612,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,20.0,103888,,WC,Mardy Fish,R,188.0,USA,24.5,7-6(1) 6-1,3,R32,76.0,4.0,1.0,61.0,40.0,35.0,11.0,10.0,2.0,2.0,12.0,8.0,57.0,22.0,20.0,15.0,9.0,2.0,4.0,2.0,4545.0,86.0,461.0
2006-311,Queen's Club,Grass,56,A,20060612,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,20.0,104269,,Q,Fernando Verdasco,L,188.0,ESP,22.5,2-6 7-6(3) 7-6(3),3,R16,181.0,2.0,2.0,112.0,80.0,51.0,15.0,16.0,7.0,13.0,6.0,9.0,125.0,89.0,57.0,15.0,16.0,12.0,16.0,2.0,4545.0,30.0,1035.0
2006-404,Indian Wells Masters,Hard,96,M,20060306,80,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7,103888,,WC,Mardy Fish,R,188.0,USA,24.2,6-1 6-4,3,R32,88.0,1.0,2.0,47.0,29.0,22.0,12.0,8.0,0.0,0.0,10.0,3.0,81.0,38.0,23.0,19.0,9.0,13.0,17.0,2.0,4665.0,294.0,110.0
2006-404,Indian Wells Masters,Hard,96,M,20060306,88,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7,103206,20.0,,Sebastien Grosjean,R,175.0,FRA,27.7,6-4 6-2,3,R16,84.0,2.0,0.0,50.0,34.0,23.0,11.0,9.0,5.0,7.0,4.0,3.0,54.0,34.0,19.0,7.0,9.0,3.0,8.0,2.0,4665.0,22.0,1380.0
2006-404,Indian Wells Masters,Hard,96,M,20060306,92,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7,104571,25.0,,Marcos Baghdatis,R,183.0,CYP,20.7,7-5 6-0,3,QF,98.0,1.0,1.0,57.0,44.0,32.0,6.0,9.0,2.0,3.0,4.0,4.0,70.0,33.0,22.0,13.0,9.0,5.0,10.0,2.0,4665.0,27.0,1219.0
2006-410,Monte Carlo Masters,Clay,64,M,20060417,32,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.8,103096,,,Arnaud Clement,R,173.0,FRA,28.3,6-4 6-4,3,R64,96.0,0.0,1.0,64.0,48.0,30.0,11.0,10.0,6.0,8.0,2.0,5.0,57.0,32.0,20.0,10.0,10.0,1.0,5.0,2.0,4135.0,56.0,691.0
2006-410,Monte Carlo Masters,Clay,64,M,20060417,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.8,103444,,WC,Jean Rene Lisnard,R,173.0,MON,26.5,6-4 6-1,3,R32,88.0,0.0,1.0,48.0,34.0,25.0,8.0,8.0,3.0,4.0,0.0,3.0,54.0,22.0,13.0,13.0,9.0,6.0,11.0,2.0,4135.0,154.0,257.0
2006-410,Monte Carlo Masters,Clay,64,M,20060417,56,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.8,104019,,,Kristof Vliegen,R,193.0,BEL,23.8,6-3 6-3,3,R16,105.0,2.0,2.0,61.0,50.0,33.0,5.0,9.0,2.0,3.0,0.0,0.0,60.0,34.0,18.0,12.0,9.0,4.0,8.0,2.0,4135.0,57.0,679.0
2006-410,Monte Carlo Masters,Clay,64,M,20060417,62,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.8,103292,7.0,,Gaston Gaudio,R,175.0,ARG,27.3,5-7 6-1 6-1,3,SF,159.0,0.0,1.0,80.0,52.0,35.0,15.0,13.0,5.0,8.0,0.0,3.0,96.0,54.0,30.0,16.0,13.0,13.0,20.0,2.0,4135.0,8.0,1865.0
2006-410,Monte Carlo Masters,Clay,64,M,20060417,63,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.8,103819,1.0,,Roger Federer,R,185.0,SUI,24.6,6-2 6-7(2) 6-3 7-6(5),5,F,230.0,1.0,4.0,152.0,106.0,70.0,24.0,21.0,14.0,18.0,3.0,3.0,143.0,86.0,54.0,28.0,20.0,7.0,14.0,2.0,4135.0,1.0,6810.0
2006-416,Rome Masters,Clay,64,M,20060508,32,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,102845,,,Carlos Moya,R,190.0,ESP,29.6,6-1 2-6 6-2,3,R64,114.0,1.0,2.0,70.0,57.0,37.0,7.0,11.0,2.0,4.0,0.0,2.0,73.0,48.0,32.0,9.0,12.0,5.0,10.0,2.0,4135.0,33.0,920.0
2006-416,Rome Masters,Clay,64,M,20060508,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,103835,,,Filippo Volandri,R,183.0,ITA,24.6,6-1 6-2,3,R32,71.0,0.0,1.0,52.0,34.0,27.0,9.0,8.0,4.0,4.0,1.0,1.0,36.0,28.0,10.0,5.0,7.0,2.0,6.0,2.0,4135.0,46.0,796.0
2006-416,Rome Masters,Clay,64,M,20060508,56,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,102450,,,Tim Henman,R,185.0,GBR,31.6,6-2 6-2,3,R16,71.0,1.0,0.0,41.0,32.0,25.0,7.0,8.0,0.0,0.0,5.0,1.0,51.0,34.0,19.0,7.0,8.0,0.0,4.0,2.0,4135.0,70.0,570.0
2006-416,Rome Masters,Clay,64,M,20060508,60,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,25.7,6-4 6-3,3,QF,102.0,0.0,1.0,53.0,45.0,31.0,4.0,9.0,2.0,4.0,3.0,1.0,72.0,41.0,22.0,15.0,10.0,5.0,10.0,2.0,4135.0,9.0,1640.0
2006-416,Rome Masters,Clay,64,M,20060508,62,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,104792,,,Gael Monfils,R,193.0,FRA,19.6,6-2 6-2,3,SF,77.0,0.0,0.0,51.0,39.0,24.0,7.0,8.0,2.0,3.0,0.0,4.0,46.0,25.0,13.0,7.0,8.0,2.0,7.0,2.0,4135.0,35.0,904.0
2006-416,Rome Masters,Clay,64,M,20060508,63,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,103819,1.0,,Roger Federer,R,185.0,SUI,24.7,6-7(0) 7-6(5) 6-4 2-6 7-6(5),5,F,305.0,4.0,1.0,173.0,147.0,101.0,14.0,27.0,6.0,10.0,10.0,0.0,180.0,112.0,86.0,35.0,27.0,6.0,9.0,2.0,4135.0,1.0,7160.0
2006-421,Canada Masters,Hard,64,M,20060807,32,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.1,103454,,,Nicolas Massu,R,183.0,CHI,26.8,6-3 6-2,3,R64,109.0,0.0,1.0,61.0,33.0,23.0,16.0,8.0,7.0,8.0,4.0,5.0,64.0,32.0,23.0,8.0,9.0,1.0,6.0,2.0,4930.0,38.0,900.0
2006-421,Canada Masters,Hard,64,M,20060807,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.1,102703,,Q,Hyung Taik Lee,R,180.0,KOR,30.5,6-4 6-3,3,R32,88.0,2.0,1.0,54.0,34.0,26.0,8.0,9.0,1.0,3.0,1.0,0.0,61.0,38.0,22.0,8.0,10.0,5.0,10.0,2.0,4930.0,85.0,487.0
2006-422,Cincinnati Masters,Hard,64,M,20060814,32,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.1,105023,,WC,Sam Querrey,R,198.0,USA,18.8,6-7(5) 6-2 6-3,3,R64,122.0,4.0,4.0,88.0,55.0,44.0,21.0,15.0,0.0,0.0,10.0,5.0,87.0,42.0,37.0,19.0,14.0,5.0,8.0,2.0,4505.0,178.0,229.0
2006-422,Cincinnati Masters,Hard,64,M,20060814,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.1,102703,,Q,Hyung Taik Lee,R,180.0,KOR,30.6,6-4 6-3,3,R32,79.0,1.0,1.0,45.0,32.0,28.0,8.0,9.0,0.0,0.0,0.0,0.0,59.0,40.0,23.0,11.0,10.0,2.0,5.0,2.0,4505.0,73.0,532.0
2006-422,Cincinnati Masters,Hard,64,M,20060814,56,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.1,103163,14.0,,Tommy Haas,R,188.0,GER,28.3,7-6(5) 6-3,3,R16,112.0,5.0,2.0,62.0,39.0,31.0,16.0,11.0,2.0,3.0,3.0,0.0,67.0,42.0,29.0,12.0,10.0,3.0,5.0,2.0,4505.0,17.0,1455.0
2006-425,Barcelona,Clay,56,A,20060424,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.8,103852,,,Feliciano Lopez,L,188.0,ESP,24.5,6-4 6-2,3,R32,74.0,1.0,1.0,48.0,32.0,21.0,12.0,9.0,2.0,4.0,6.0,3.0,54.0,32.0,20.0,7.0,9.0,2.0,7.0,2.0,4335.0,38.0,850.0
2006-425,Barcelona,Clay,56,A,20060424,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.8,103868,,Q,Ivan Navarro,R,183.0,ESP,24.5,6-4 6-2,3,R16,89.0,0.0,1.0,57.0,39.0,29.0,11.0,9.0,1.0,1.0,3.0,4.0,59.0,30.0,20.0,14.0,9.0,4.0,7.0,2.0,4335.0,164.0,244.0
2006-425,Barcelona,Clay,56,A,20060424,53,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.8,104597,,,Nicolas Almagro,R,183.0,ESP,20.6,7-6(2) 6-3,3,SF,100.0,5.0,1.0,68.0,48.0,38.0,10.0,11.0,1.0,2.0,7.0,2.0,62.0,29.0,23.0,15.0,10.0,2.0,4.0,2.0,4335.0,57.0,669.0
2006-425,Barcelona,Clay,56,A,20060424,55,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.8,103990,6.0,,Tommy Robredo,R,180.0,ESP,23.9,6-4 6-4 6-0,5,F,139.0,2.0,4.0,85.0,61.0,44.0,15.0,13.0,3.0,3.0,3.0,0.0,85.0,58.0,33.0,14.0,13.0,3.0,8.0,2.0,4335.0,15.0,1525.0
2006-495,Dubai,Hard,32,A,20060227,16,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7,103908,,,Paul Henri Mathieu,R,185.0,FRA,24.1,6-7(5) 6-1 6-2,3,R32,153.0,9.0,3.0,100.0,62.0,47.0,20.0,14.0,7.0,7.0,2.0,3.0,82.0,44.0,32.0,17.0,13.0,2.0,6.0,2.0,4455.0,34.0,893.0
2006-495,Dubai,Hard,32,A,20060227,28,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7,102450,,WC,Tim Henman,R,185.0,GBR,31.4,7-6(1) 6-1,3,QF,87.0,8.0,1.0,64.0,52.0,39.0,7.0,10.0,8.0,9.0,4.0,4.0,55.0,32.0,22.0,10.0,9.0,4.0,7.0,2.0,4455.0,49.0,765.0
2006-495,Dubai,Hard,32,A,20060227,30,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7,102783,,,Rainer Schuettler,R,180.0,GER,29.8,6-4 6-2,3,SF,89.0,6.0,3.0,53.0,37.0,29.0,6.0,9.0,2.0,3.0,2.0,3.0,61.0,37.0,22.0,11.0,9.0,5.0,9.0,2.0,4455.0,98.0,398.0
2006-495,Dubai,Hard,32,A,20060227,31,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7,103819,1.0,,Roger Federer,R,185.0,SUI,24.5,2-6 6-4 6-4,3,F,113.0,1.0,1.0,80.0,56.0,38.0,13.0,14.0,0.0,3.0,9.0,0.0,69.0,41.0,33.0,16.0,14.0,2.0,5.0,2.0,4455.0,1.0,6725.0
2006-496,Marseille,Hard,32,A,20060213,1,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.6,103694,,,Olivier Rochus,R,168.0,BEL,25.0,4-6 6-2 7-5,3,R32,145.0,3.0,1.0,81.0,50.0,32.0,17.0,15.0,3.0,8.0,2.0,6.0,97.0,62.0,34.0,15.0,15.0,6.0,13.0,2.0,4615.0,30.0,930.0
2006-496,Marseille,Hard,32,A,20060213,17,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.6,104468,,WC,Gilles Simon,R,183.0,FRA,21.1,7-5 6-4,3,R16,103.0,1.0,2.0,71.0,52.0,36.0,10.0,11.0,3.0,4.0,9.0,2.0,60.0,37.0,29.0,10.0,11.0,0.0,3.0,2.0,4615.0,80.0,486.0
2006-496,Marseille,Hard,32,A,20060213,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.6,103908,,,Paul Henri Mathieu,R,185.0,FRA,24.0,7-5 6-4,3,QF,122.0,8.0,4.0,83.0,55.0,39.0,16.0,11.0,6.0,6.0,3.0,6.0,64.0,34.0,27.0,16.0,11.0,4.0,6.0,2.0,4615.0,35.0,858.0
2006-520,Roland Garros,Clay,128,G,20060529,64,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,104417,,,Robin Soderling,R,193.0,SWE,21.7,6-2 7-5 6-1,5,R128,128.0,1.0,3.0,81.0,56.0,42.0,12.0,13.0,5.0,7.0,2.0,1.0,100.0,73.0,37.0,11.0,14.0,14.0,22.0,2.0,4545.0,50.0,778.0
2006-520,Roland Garros,Clay,128,G,20060529,96,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,103240,,LL,Kevin Kim,R,180.0,USA,27.8,6-2 6-1 6-4,5,R64,118.0,2.0,0.0,76.0,56.0,41.0,15.0,13.0,3.0,3.0,2.0,1.0,89.0,53.0,31.0,16.0,12.0,10.0,15.0,2.0,4545.0,116.0,370.0
2006-520,Roland Garros,Clay,128,G,20060529,112,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,103908,29.0,,Paul Henri Mathieu,R,185.0,FRA,24.3,5-7 6-4 6-4 6-4,5,R32,293.0,6.0,1.0,129.0,88.0,54.0,23.0,21.0,7.0,13.0,4.0,5.0,168.0,108.0,62.0,27.0,21.0,21.0,29.0,2.0,4545.0,32.0,920.0
2006-520,Roland Garros,Clay,128,G,20060529,120,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,103720,14.0,,Lleyton Hewitt,R,180.0,AUS,25.2,6-2 5-7 6-4 6-2,5,R16,197.0,1.0,4.0,113.0,79.0,53.0,21.0,19.0,5.0,9.0,4.0,6.0,121.0,62.0,42.0,22.0,19.0,13.0,21.0,2.0,4545.0,14.0,1580.0
2006-520,Roland Garros,Clay,128,G,20060529,126,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,103344,4.0,,Ivan Ljubicic,R,193.0,CRO,27.1,6-4 6-2 7-6(7),5,SF,169.0,7.0,0.0,95.0,65.0,51.0,17.0,15.0,1.0,2.0,10.0,5.0,104.0,61.0,42.0,22.0,15.0,5.0,9.0,2.0,4545.0,4.0,2610.0
2006-520,Roland Garros,Clay,128,G,20060529,127,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9,103819,1.0,,Roger Federer,R,185.0,SUI,24.8,1-6 6-1 6-4 7-6(4),5,F,182.0,3.0,0.0,111.0,85.0,59.0,17.0,18.0,7.0,10.0,8.0,1.0,119.0,72.0,49.0,25.0,18.0,8.0,12.0,2.0,4545.0,1.0,7010.0
2006-540,Wimbledon,Grass,128,G,20060626,64,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.0,104372,,WC,Alex Bogdanovic,L,183.0,GBR,22.0,6-4 7-6(3) 6-4,5,R128,152.0,3.0,3.0,108.0,79.0,60.0,14.0,16.0,4.0,5.0,1.0,0.0,111.0,82.0,58.0,12.0,16.0,6.0,9.0,2.0,4545.0,135.0,318.0
2006-540,Wimbledon,Grass,128,G,20060626,96,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.0,103470,,Q,Robert Kendrick,R,190.0,USA,26.6,6-7(4) 3-6 7-6(2) 7-5 6-4,5,R64,226.0,7.0,3.0,152.0,115.0,93.0,24.0,27.0,1.0,2.0,32.0,8.0,171.0,111.0,90.0,30.0,28.0,7.0,9.0,2.0,4545.0,237.0,163.0
2006-540,Wimbledon,Grass,128,G,20060626,112,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.0,101736,25.0,,Andre Agassi,R,180.0,USA,36.1,7-6(5) 6-2 6-4,5,R32,134.0,18.0,2.0,79.0,56.0,49.0,15.0,15.0,0.0,0.0,7.0,2.0,108.0,63.0,45.0,22.0,15.0,8.0,11.0,2.0,4545.0,20.0,1330.0
2006-540,Wimbledon,Grass,128,G,20060626,120,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.0,103789,,Q,Irakli Labadze,L,188.0,GEO,25.0,6-3 7-6(4) 6-3,5,R16,132.0,7.0,0.0,85.0,54.0,43.0,26.0,16.0,0.0,0.0,8.0,7.0,102.0,60.0,42.0,23.0,14.0,4.0,6.0,2.0,4545.0,166.0,249.0
2006-540,Wimbledon,Grass,128,G,20060626,126,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.0,104571,18.0,,Marcos Baghdatis,R,183.0,CYP,21.0,6-1 7-5 6-3,5,SF,147.0,4.0,0.0,103.0,75.0,52.0,16.0,14.0,9.0,9.0,3.0,2.0,89.0,49.0,32.0,19.0,14.0,6.0,11.0,2.0,4545.0,16.0,1494.0
2006-560,US Open,Hard,128,G,20060828,64,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.2,102882,,WC,Mark Philippoussis,R,196.0,AUS,29.8,6-4 6-4 6-4,5,R128,122.0,7.0,1.0,79.0,47.0,41.0,22.0,15.0,4.0,4.0,19.0,3.0,87.0,48.0,45.0,10.0,15.0,1.0,4.0,2.0,4625.0,113.0,381.0
2006-560,US Open,Hard,128,G,20060828,96,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.2,103632,,,Luis Horna,R,180.0,PER,25.9,6-4 4-6 6-4 6-2,5,R64,163.0,7.0,0.0,97.0,67.0,51.0,22.0,19.0,2.0,4.0,7.0,6.0,122.0,90.0,64.0,11.0,19.0,10.0,15.0,2.0,4625.0,61.0,642.0
2006-560,US Open,Hard,128,G,20060828,112,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.2,103325,,,Wesley Moodie,R,196.0,RSA,27.5,6-4 7-6(5) 7-6(4),5,R32,169.0,8.0,3.0,101.0,74.0,57.0,20.0,17.0,2.0,3.0,11.0,7.0,134.0,94.0,66.0,19.0,17.0,8.0,10.0,2.0,4625.0,82.0,495.0
2006-560,US Open,Hard,128,G,20060828,120,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.2,102562,,,Jiri Novak,R,190.0,CZE,31.4,6-1 7-6(3) 6-4,5,R16,129.0,6.0,1.0,90.0,54.0,43.0,22.0,15.0,1.0,2.0,9.0,5.0,92.0,62.0,42.0,13.0,14.0,7.0,11.0,2.0,4625.0,179.0,226.0
2006-605,Masters Cup,Hard,8,F,20061113,12,104745,,,Rafael Nadal,L,185.0,ESP,20.4,103786,,,Nikolay Davydenko,R,178.0,RUS,25.4,5-7 6-4 6-4,3,RR,165.0,5.0,3.0,116.0,78.0,56.0,19.0,16.0,4.0,5.0,12.0,2.0,82.0,51.0,42.0,19.0,16.0,6.0,8.0,2.0,4270.0,3.0,2725.0
2006-605,Masters Cup,Hard,8,F,20061113,15,104745,,,Rafael Nadal,L,185.0,ESP,20.4,103990,,,Tommy Robredo,R,180.0,ESP,24.5,7-6(2) 6-2,3,RR,102.0,2.0,0.0,65.0,50.0,35.0,8.0,10.0,5.0,6.0,4.0,0.0,65.0,46.0,27.0,9.0,10.0,6.0,9.0,2.0,4270.0,6.0,2275.0
2006-D021,Davis Cup WG PO: ESP vs ITA,Clay,4,D,20060922,2,104745,,,Rafael Nadal,L,185.0,ESP,20.2,104312,,,Andreas Seppi,R,190.0,ITA,22.5,6-0 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,2.0,4625.0,69.0,565.0
2006-D021,Davis Cup WG PO: ESP vs ITA,Clay,4,D,20060922,4,104745,,,Rafael Nadal,L,185.0,ESP,20.2,103835,,,Filippo Volandri,R,183.0,ITA,25.0,3-6 7-5 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,2.0,4625.0,38.0,855.0
2007-1536,Madrid Masters,Hard,48,M,20071015,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.3,104918,,,Andy Murray,R,190.0,GBR,20.4,7-6(5) 6-4,3,R16,137.0,2.0,1.0,87.0,60.0,36.0,13.0,11.0,9.0,12.0,9.0,2.0,85.0,45.0,28.0,19.0,11.0,10.0,14.0,2.0,5385.0,17.0,1480.0
2007-311,Queen's Club,Grass,56,A,20070611,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.0,105223,,,Juan Martin del Potro,R,198.0,ARG,18.7,6-4 6-4,3,R32,67.0,4.0,0.0,46.0,34.0,30.0,10.0,10.0,0.0,0.0,10.0,2.0,57.0,38.0,30.0,8.0,10.0,3.0,5.0,2.0,5225.0,59.0,593.0
2007-311,Queen's Club,Grass,56,A,20070611,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.0,103018,,,Max Mirnyi,R,196.0,BLR,29.9,7-6(3) 6-3,3,R16,74.0,4.0,0.0,58.0,38.0,33.0,16.0,11.0,0.0,0.0,8.0,3.0,55.0,40.0,32.0,8.0,10.0,0.0,1.0,2.0,5225.0,58.0,605.0
2007-321,Stuttgart,Clay,32,A,20070716,1,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.1,102565,,WC,Alexander Waske,R,188.0,GER,32.2,6-1 6-1,3,R32,73.0,4.0,2.0,43.0,29.0,22.0,9.0,7.0,2.0,2.0,3.0,6.0,54.0,21.0,11.0,10.0,7.0,8.0,13.0,2.0,5225.0,135.0,317.0
2007-321,Stuttgart,Clay,32,A,20070716,17,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.1,104259,,,Philipp Kohlschreiber,R,178.0,GER,23.7,6-3 6-3,3,R16,101.0,1.0,1.0,47.0,29.0,22.0,11.0,9.0,0.0,1.0,2.0,3.0,70.0,31.0,21.0,15.0,9.0,7.0,11.0,2.0,5225.0,37.0,820.0
2007-321,Stuttgart,Clay,32,A,20070716,29,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.1,103852,,,Feliciano Lopez,L,188.0,ESP,25.8,6-1 7-5,3,SF,86.0,5.0,1.0,52.0,35.0,29.0,12.0,10.0,0.0,0.0,4.0,2.0,65.0,40.0,26.0,11.0,9.0,3.0,6.0,2.0,5225.0,84.0,481.0
2007-321,Stuttgart,Clay,32,A,20070716,31,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.1,104527,,,Stan Wawrinka,R,183.0,SUI,22.2,6-4 7-5,3,F,129.0,1.0,3.0,79.0,56.0,36.0,10.0,11.0,6.0,9.0,5.0,6.0,72.0,36.0,20.0,18.0,11.0,7.0,12.0,2.0,5225.0,50.0,690.0
