tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2011-311,Queen's Club,Grass,56,A,20110606,31,105223,12.0,,Juan Martin del Potro,R,198.0,ARG,22.6,103857,,,Igor Kunitsyn,R,180.0,RUS,29.6,6-4 6-4,3,R32,68.0,9.0,2.0,52.0,38.0,33.0,8.0,10.0,2.0,2.0,2.0,1.0,54.0,33.0,23.0,13.0,10.0,1.0,3.0,22.0,1445.0,72.0,666.0
2011-540,Wimbledon,Grass,128,G,20110620,5,105223,24.0,,Juan Martin del Potro,R,198.0,ARG,22.7,104262,,Q,Flavio Cipolla,R,173.0,ITA,27.6,6-1 6-4 6-3,5,R128,99.0,14.0,1.0,67.0,46.0,41.0,10.0,13.0,2.0,3.0,1.0,5.0,75.0,49.0,29.0,10.0,13.0,3.0,9.0,21.0,1445.0,112.0,483.0
2011-540,Wimbledon,Grass,128,G,20110620,67,105223,24.0,,Juan Martin del Potro,R,198.0,ARG,22.7,103694,,,Olivier Rochus,R,168.0,BEL,30.4,6-7(7) 6-1 6-0 6-4,5,R64,158.0,30.0,3.0,96.0,67.0,60.0,20.0,18.0,2.0,2.0,1.0,7.0,137.0,81.0,53.0,23.0,17.0,10.0,16.0,21.0,1445.0,73.0,643.0
2011-540,Wimbledon,Grass,128,G,20110620,98,105223,24.0,,Juan Martin del Potro,R,198.0,ARG,22.7,104468,15.0,,Gilles Simon,R,183.0,FRA,26.4,7-6(8) 7-6(5) 7-5,5,R32,166.0,12.0,0.0,112.0,72.0,58.0,25.0,18.0,5.0,6.0,11.0,0.0,127.0,87.0,60.0,21.0,18.0,5.0,7.0,21.0,1445.0,16.0,1745.0
2011-423,Los Angeles,Hard,28,A,20110725,20,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,22.8,103484,,,James Blake,R,185.0,USA,31.5,6-4 7-6(3),3,R16,103.0,6.0,5.0,72.0,40.0,34.0,15.0,11.0,1.0,2.0,4.0,2.0,80.0,44.0,33.0,13.0,11.0,4.0,6.0,19.0,1665.0,90.0,609.0
2011-421,Canada Masters,Hard,56,M,20110808,3,105223,16.0,,Juan Martin del Potro,R,198.0,ARG,22.8,103813,,,Jarkko Nieminen,L,185.0,FIN,30.0,6-4 6-0,3,R64,69.0,13.0,3.0,49.0,33.0,26.0,10.0,8.0,3.0,3.0,3.0,2.0,49.0,22.0,12.0,11.0,8.0,3.0,7.0,19.0,1710.0,50.0,901.0
2011-422,Cincinnati Masters,Hard,56,M,20110814,7,105223,,,Juan Martin del Potro,R,198.0,ARG,22.8,104312,,,Andreas Seppi,R,190.0,ITA,27.4,4-1 RET,3,R64,27.0,2.0,0.0,9.0,7.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,21.0,13.0,8.0,1.0,3.0,3.0,5.0,19.0,1755.0,53.0,870.0
2011-560,US Open,Hard,128,G,20110829,37,105223,18.0,,Juan Martin del Potro,R,198.0,ARG,22.9,103835,,,Filippo Volandri,R,183.0,ITA,29.9,6-3 6-1 6-1,5,R128,88.0,18.0,3.0,56.0,38.0,34.0,11.0,11.0,0.0,0.0,0.0,5.0,77.0,39.0,23.0,14.0,12.0,7.0,14.0,18.0,1800.0,85.0,617.0
2011-560,US Open,Hard,128,G,20110829,83,105223,18.0,,Juan Martin del Potro,R,198.0,ARG,22.9,103675,,,Diego Junqueira,L,178.0,ARG,30.6,6-2 6-1 7-5,5,R64,131.0,9.0,2.0,80.0,55.0,40.0,15.0,14.0,2.0,4.0,0.0,1.0,92.0,73.0,32.0,12.0,13.0,7.0,14.0,18.0,1800.0,104.0,542.0
2011-D042,Davis Cup WG SF: SRB vs ARG,Hard,4,D,20110916,4,105223,,,Juan Martin del Potro,R,198.0,ARG,22.9,104925,,,Novak Djokovic,R,188.0,SRB,24.3,7-6(5) 3-0 RET,5,RR,,,,,,,,,,,,,,,,,,,,17.0,1890.0,1.0,14720.0
2011-337,Vienna,Hard,28,A,20111024,20,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,23.0,104332,,,Philipp Petzschner,R,185.0,GER,27.5,6-3 6-4,3,R16,87.0,6.0,3.0,64.0,39.0,29.0,16.0,10.0,4.0,4.0,8.0,4.0,54.0,31.0,23.0,9.0,9.0,2.0,4.0,15.0,2030.0,63.0,761.0
2011-337,Vienna,Hard,28,A,20111024,24,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,23.0,103163,,Q,Tommy Haas,R,188.0,GER,33.5,6-2 6-4,3,QF,80.0,10.0,0.0,43.0,33.0,29.0,7.0,9.0,0.0,0.0,6.0,3.0,59.0,33.0,22.0,11.0,9.0,5.0,8.0,15.0,2030.0,273.0,180.0
2011-337,Vienna,Hard,28,A,20111024,26,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,23.0,104731,6.0,,Kevin Anderson,R,203.0,RSA,25.4,6-4 3-6 6-4,3,SF,133.0,18.0,0.0,83.0,56.0,42.0,15.0,14.0,2.0,4.0,17.0,3.0,77.0,55.0,40.0,11.0,15.0,1.0,4.0,15.0,2030.0,32.0,1190.0
2011-573,Valencia,Hard,32,A,20111031,13,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,23.1,104098,,,Dmitry Tursunov,R,185.0,RUS,28.8,6-4 6-1,3,R32,76.0,10.0,0.0,48.0,30.0,21.0,14.0,8.0,1.0,1.0,3.0,3.0,54.0,23.0,15.0,13.0,9.0,4.0,8.0,14.0,2135.0,39.0,993.0
2011-573,Valencia,Hard,32,A,20111031,23,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,23.1,104731,,,Kevin Anderson,R,203.0,RSA,25.4,6-4 6-4,3,R16,91.0,4.0,2.0,51.0,29.0,23.0,14.0,10.0,0.0,1.0,4.0,2.0,58.0,32.0,20.0,16.0,10.0,3.0,6.0,14.0,2135.0,30.0,1235.0
2011-573,Valencia,Hard,32,A,20111031,28,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,23.1,105023,,,Sam Querrey,R,198.0,USA,24.0,6-2 7-5,3,QF,78.0,7.0,2.0,48.0,31.0,27.0,13.0,10.0,0.0,0.0,4.0,1.0,66.0,43.0,26.0,12.0,10.0,4.0,7.0,14.0,2135.0,116.0,489.0
2012-338,Sydney,Hard,28,A,20120109,13,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,23.2,103997,,,Lukasz Kubot,R,190.0,POL,29.6,6-4 6-2,3,R16,95.0,6.0,2.0,63.0,43.0,30.0,12.0,9.0,4.0,4.0,1.0,4.0,54.0,33.0,20.0,13.0,9.0,3.0,6.0,11.0,2315.0,58.0,808.0
2012-580,Australian Open,Hard,128,G,20120116,40,105223,11.0,,Juan Martin del Potro,R,198.0,ARG,23.3,105173,,,Adrian Mannarino,L,183.0,FRA,23.5,2-6 6-1 7-5 6-4,5,R128,179.0,11.0,6.0,138.0,80.0,60.0,23.0,19.0,9.0,13.0,7.0,3.0,101.0,69.0,48.0,11.0,18.0,2.0,8.0,11.0,2315.0,91.0,598.0
2012-580,Australian Open,Hard,128,G,20120116,84,105223,11.0,,Juan Martin del Potro,R,198.0,ARG,23.3,104882,,,Blaz Kavcic,R,188.0,SLO,24.8,6-4 7-5 6-3,5,R64,162.0,14.0,5.0,85.0,54.0,41.0,15.0,15.0,0.0,3.0,3.0,9.0,110.0,63.0,42.0,15.0,16.0,5.0,12.0,11.0,2315.0,103.0,552.0
2012-580,Australian Open,Hard,128,G,20120116,117,105223,11.0,,Juan Martin del Potro,R,198.0,ARG,23.3,104259,,,Philipp Kohlschreiber,R,178.0,GER,28.2,6-4 6-2 6-1,5,R16,126.0,5.0,1.0,69.0,43.0,35.0,14.0,12.0,2.0,3.0,3.0,3.0,87.0,50.0,32.0,9.0,13.0,9.0,16.0,11.0,2315.0,41.0,1005.0
2012-407,Rotterdam,Hard,32,A,20120213,12,105223,3.0,,Juan Martin del Potro,R,198.0,ARG,23.3,103566,,,Michael Llodra,L,190.0,FRA,31.7,6-4 6-7(3) 6-4,3,R32,147.0,8.0,2.0,108.0,70.0,52.0,22.0,16.0,6.0,6.0,6.0,0.0,97.0,60.0,45.0,20.0,16.0,4.0,6.0,10.0,2585.0,47.0,915.0
2012-407,Rotterdam,Hard,32,A,20120213,22,105223,3.0,,Juan Martin del Potro,R,198.0,ARG,23.3,103971,,Q,Karol Beck,R,180.0,SVK,29.8,6-4 7-5,3,R16,109.0,9.0,1.0,58.0,36.0,30.0,10.0,11.0,0.0,2.0,5.0,4.0,69.0,39.0,28.0,12.0,11.0,2.0,6.0,10.0,2585.0,105.0,531.0
2012-407,Rotterdam,Hard,32,A,20120213,27,105223,3.0,,Juan Martin del Potro,R,198.0,ARG,23.3,104678,7.0,,Viktor Troicki,R,193.0,SRB,26.0,6-0 6-1,3,QF,61.0,4.0,1.0,32.0,20.0,16.0,8.0,6.0,0.0,0.0,0.0,4.0,43.0,21.0,11.0,5.0,7.0,2.0,8.0,10.0,2585.0,24.0,1370.0
2012-407,Rotterdam,Hard,32,A,20120213,30,105223,3.0,,Juan Martin del Potro,R,198.0,ARG,23.3,104607,2.0,,Tomas Berdych,R,196.0,CZE,26.4,6-3 6-1,3,SF,75.0,9.0,2.0,44.0,26.0,23.0,10.0,8.0,3.0,3.0,4.0,3.0,47.0,23.0,15.0,9.0,8.0,4.0,8.0,10.0,2585.0,7.0,3815.0
2012-496,Marseille,Hard,28,A,20120220,15,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,23.4,103786,,,Nikolay Davydenko,R,178.0,RUS,30.7,6-7(6) 6-4 RET,3,R16,118.0,16.0,1.0,72.0,46.0,39.0,11.0,11.0,2.0,2.0,2.0,3.0,79.0,51.0,35.0,16.0,11.0,8.0,9.0,10.0,2705.0,40.0,1010.0
2012-496,Marseille,Hard,28,A,20120220,22,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,23.4,104755,5.0,,Richard Gasquet,R,185.0,FRA,25.6,7-5 7-6(5),3,QF,118.0,15.0,3.0,84.0,54.0,42.0,13.0,12.0,7.0,9.0,6.0,1.0,71.0,42.0,29.0,19.0,12.0,7.0,10.0,10.0,2705.0,15.0,1900.0
2012-496,Marseille,Hard,28,A,20120220,25,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,23.4,104542,1.0,,Jo-Wilfried Tsonga,R,188.0,FRA,26.8,6-4 6-7(9) 6-3,3,SF,169.0,15.0,0.0,113.0,66.0,52.0,27.0,16.0,6.0,7.0,26.0,2.0,104.0,69.0,48.0,18.0,15.0,2.0,5.0,10.0,2705.0,6.0,4410.0
2012-496,Marseille,Hard,28,A,20120220,27,105223,4.0,,Juan Martin del Potro,R,198.0,ARG,23.4,103566,,,Michael Llodra,L,190.0,FRA,31.7,6-4 6-4,3,F,83.0,11.0,1.0,55.0,40.0,36.0,6.0,10.0,0.0,0.0,10.0,2.0,66.0,44.0,28.0,13.0,10.0,6.0,8.0,10.0,2705.0,50.0,870.0
2012-495,Dubai,Hard,32,A,20120227,9,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,23.4,105238,,,Alexandr Dolgopolov,R,180.0,UKR,23.3,6-3 7-6(5),3,R32,94.0,5.0,0.0,62.0,43.0,30.0,13.0,11.0,2.0,4.0,8.0,3.0,82.0,41.0,30.0,16.0,10.0,4.0,7.0,10.0,2705.0,20.0,1495.0
2012-495,Dubai,Hard,32,A,20120227,27,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,23.4,104542,4.0,,Jo-Wilfried Tsonga,R,188.0,FRA,26.8,7-6(1) 6-2,3,QF,92.0,4.0,2.0,60.0,43.0,35.0,11.0,10.0,0.0,0.0,11.0,2.0,65.0,38.0,29.0,9.0,10.0,2.0,4.0,10.0,2705.0,5.0,4410.0
2012-404,Indian Wells Masters,Hard,96,M,20120308,52,105223,9.0,,Juan Martin del Potro,R,198.0,ARG,23.4,104594,,Q,Marinko Matosevic,R,194.0,AUS,26.5,7-5 6-2,3,R64,101.0,3.0,0.0,65.0,33.0,26.0,19.0,10.0,1.0,1.0,3.0,3.0,65.0,37.0,28.0,11.0,10.0,5.0,8.0,9.0,2840.0,129.0,440.0
2012-404,Indian Wells Masters,Hard,96,M,20120308,74,105223,9.0,,Juan Martin del Potro,R,198.0,ARG,23.4,104269,19.0,,Fernando Verdasco,L,188.0,ESP,28.3,6-2 7-6(6),3,R32,105.0,4.0,3.0,69.0,51.0,36.0,12.0,10.0,6.0,6.0,7.0,2.0,71.0,50.0,32.0,11.0,10.0,2.0,4.0,9.0,2840.0,19.0,1530.0
2012-404,Indian Wells Masters,Hard,96,M,20120308,85,105223,9.0,,Juan Martin del Potro,R,198.0,ARG,23.4,104797,,,Denis Istomin,R,188.0,UZB,25.4,7-6(2) 6-7(6) 6-2,3,R16,165.0,10.0,3.0,100.0,54.0,44.0,27.0,16.0,5.0,7.0,3.0,4.0,114.0,67.0,44.0,23.0,16.0,6.0,10.0,9.0,2840.0,51.0,917.0
2012-403,Miami Masters,Hard,96,M,20120321,37,105223,11.0,,Juan Martin del Potro,R,198.0,ARG,23.4,103333,,,Ivo Karlovic,R,208.0,CRO,33.0,7-5 6-4,3,R64,105.0,6.0,3.0,59.0,36.0,32.0,14.0,11.0,0.0,0.0,8.0,2.0,72.0,41.0,32.0,15.0,11.0,5.0,7.0,11.0,2660.0,54.0,847.0
2012-403,Miami Masters,Hard,96,M,20120321,67,105223,11.0,,Juan Martin del Potro,R,198.0,ARG,23.4,105227,23.0,,Marin Cilic,R,198.0,CRO,23.4,6-3 7-6(3),3,R32,108.0,4.0,0.0,55.0,38.0,30.0,12.0,10.0,1.0,2.0,6.0,5.0,79.0,41.0,29.0,15.0,11.0,2.0,5.0,11.0,2660.0,23.0,1400.0
2012-D040,Davis Cup WG QF: ARG vs CRO,Clay,4,D,20120406,2,105223,,,Juan Martin del Potro,R,198.0,ARG,23.5,103333,,,Ivo Karlovic,R,208.0,CRO,33.0,6-2 7-6(7) 6-1,5,RR,,,,,,,,,,,,,,,,,,,,10.0,2660.0,52.0,872.0
2012-D040,Davis Cup WG QF: ARG vs CRO,Clay,4,D,20120406,4,105223,,,Juan Martin del Potro,R,198.0,ARG,23.5,105227,,,Marin Cilic,R,198.0,CRO,23.5,6-1 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,,10.0,2660.0,23.0,1435.0
2012-468,Estoril,Clay,28,A,20120430,13,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,23.6,104349,,,Rui Machado,R,178.0,POR,28.0,6-1 6-0,3,R16,62.0,4.0,1.0,43.0,25.0,22.0,9.0,7.0,2.0,2.0,0.0,4.0,36.0,26.0,12.0,0.0,6.0,1.0,6.0,12.0,2495.0,90.0,601.0
2012-468,Estoril,Clay,28,A,20120430,21,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,23.6,103656,7.0,,Albert Montanes,R,175.0,ESP,31.4,6-2 6-2,3,QF,77.0,5.0,2.0,44.0,27.0,18.0,11.0,8.0,1.0,3.0,0.0,4.0,62.0,40.0,18.0,8.0,8.0,4.0,10.0,12.0,2495.0,69.0,690.0
2012-468,Estoril,Clay,28,A,20120430,25,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,23.6,104527,3.0,,Stan Wawrinka,R,183.0,SUI,27.0,7-6(2) 6-4,3,SF,93.0,5.0,0.0,65.0,45.0,35.0,15.0,11.0,0.0,0.0,3.0,1.0,67.0,44.0,28.0,17.0,11.0,6.0,7.0,12.0,2495.0,22.0,1425.0
2012-468,Estoril,Clay,28,A,20120430,27,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,23.6,104755,2.0,,Richard Gasquet,R,185.0,FRA,25.8,6-4 6-2,3,F,87.0,6.0,2.0,46.0,31.0,24.0,12.0,9.0,0.0,0.0,1.0,1.0,67.0,41.0,23.0,14.0,9.0,5.0,8.0,12.0,2495.0,18.0,1595.0
2012-1536,Madrid Masters,Clay,56,M,20120506,15,105223,10.0,,Juan Martin del Potro,R,198.0,ARG,23.6,104252,,,Florian Mayer,R,190.0,GER,28.5,6-4 6-2,3,R64,76.0,8.0,1.0,52.0,37.0,28.0,7.0,9.0,1.0,2.0,4.0,1.0,53.0,30.0,18.0,10.0,9.0,3.0,7.0,11.0,2655.0,24.0,1435.0
2012-1536,Madrid Masters,Clay,56,M,20120506,34,105223,10.0,,Juan Martin del Potro,R,198.0,ARG,23.6,104022,,,Mikhail Youzhny,R,183.0,RUS,29.8,6-4 7-6(1),3,R32,121.0,6.0,0.0,76.0,53.0,40.0,11.0,11.0,6.0,8.0,4.0,3.0,72.0,41.0,26.0,17.0,11.0,5.0,8.0,11.0,2655.0,34.0,1175.0
2012-1536,Madrid Masters,Clay,56,M,20120506,51,105223,10.0,,Juan Martin del Potro,R,198.0,ARG,23.6,105238,16.0,,Alexandr Dolgopolov,R,180.0,UKR,23.4,6-3 6-4,3,QF,84.0,10.0,2.0,62.0,38.0,29.0,14.0,10.0,1.0,2.0,4.0,3.0,52.0,16.0,12.0,17.0,9.0,4.0,7.0,11.0,2655.0,20.0,1575.0
2012-416,Rome Masters,Clay,56,M,20120513,27,105223,10.0,,Juan Martin del Potro,R,198.0,ARG,23.6,104022,,,Mikhail Youzhny,R,183.0,RUS,29.8,6-4 6-2,3,R32,89.0,5.0,2.0,53.0,39.0,31.0,8.0,9.0,1.0,1.0,3.0,2.0,56.0,43.0,24.0,8.0,9.0,1.0,4.0,9.0,2970.0,34.0,1210.0
2012-520,Roland Garros,Clay,128,G,20120527,25,105223,9.0,,Juan Martin del Potro,R,198.0,ARG,23.6,103656,,,Albert Montanes,R,175.0,ESP,31.5,6-2 6-7(5) 6-2 6-1,5,R128,190.0,4.0,6.0,137.0,81.0,60.0,30.0,18.0,11.0,12.0,3.0,6.0,114.0,71.0,41.0,21.0,17.0,4.0,11.0,9.0,2910.0,65.0,715.0
2012-520,Roland Garros,Clay,128,G,20120527,77,105223,9.0,,Juan Martin del Potro,R,198.0,ARG,23.6,104273,,,Edouard Roger Vasselin,R,188.0,FRA,28.4,6-7(5) 7-6(3) 6-4 6-4,5,R64,219.0,8.0,3.0,130.0,78.0,53.0,34.0,22.0,6.0,9.0,11.0,1.0,142.0,88.0,60.0,25.0,22.0,3.0,8.0,9.0,2910.0,82.0,625.0
2012-520,Roland Garros,Clay,128,G,20120527,103,105223,9.0,,Juan Martin del Potro,R,198.0,ARG,23.6,105227,21.0,,Marin Cilic,R,198.0,CRO,23.6,6-3 7-6(7) 6-1,5,R32,152.0,4.0,1.0,82.0,59.0,46.0,11.0,13.0,0.0,1.0,8.0,5.0,104.0,53.0,28.0,29.0,15.0,8.0,14.0,9.0,2910.0,24.0,1380.0
2012-540,Wimbledon,Grass,128,G,20120625,40,105223,9.0,,Juan Martin del Potro,R,198.0,ARG,23.7,104898,,,Robin Haase,R,190.0,NED,25.2,6-4 3-6 7-6(3) 7-5,5,R128,170.0,16.0,2.0,121.0,79.0,63.0,22.0,21.0,2.0,5.0,18.0,1.0,131.0,82.0,65.0,22.0,22.0,3.0,7.0,9.0,3180.0,41.0,1010.0
2012-540,Wimbledon,Grass,128,G,20120625,84,105223,9.0,,Juan Martin del Potro,R,198.0,ARG,23.7,104424,,,Go Soeda,R,178.0,JPN,27.8,6-2 6-3 1-6 6-4,5,R64,127.0,12.0,5.0,96.0,62.0,44.0,22.0,17.0,0.0,2.0,4.0,2.0,87.0,46.0,37.0,22.0,17.0,1.0,5.0,9.0,3180.0,58.0,787.0
2012-540,Wimbledon,Grass,128,G,20120625,106,105223,9.0,,Juan Martin del Potro,R,198.0,ARG,23.7,105453,19.0,,Kei Nishikori,R,178.0,JPN,22.4,6-3 7-6(3) 6-1,5,R32,146.0,12.0,4.0,96.0,71.0,52.0,14.0,15.0,2.0,3.0,1.0,5.0,93.0,55.0,37.0,19.0,13.0,7.0,11.0,9.0,3180.0,20.0,1600.0
2012-96,London Olympics,Grass,64,A,20120725,16,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,23.8,104471,,,Ivan Dodig,R,183.0,CRO,27.5,6-4 6-1,3,R64,68.0,4.0,1.0,45.0,26.0,23.0,11.0,8.0,2.0,2.0,9.0,0.0,55.0,31.0,20.0,10.0,9.0,4.0,8.0,9.0,3180.0,95.0,555.0
2012-96,London Olympics,Grass,64,A,20120725,40,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,23.8,104312,,,Andreas Seppi,R,190.0,ITA,28.4,6-3 7-6(2),3,R32,102.0,6.0,2.0,76.0,54.0,38.0,14.0,11.0,10.0,11.0,6.0,2.0,76.0,55.0,33.0,13.0,10.0,3.0,5.0,9.0,3180.0,28.0,1355.0
2012-96,London Olympics,Grass,64,A,20120725,52,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,23.8,104468,12.0,,Gilles Simon,R,183.0,FRA,27.5,6-1 4-6 6-3,3,R16,111.0,6.0,1.0,80.0,54.0,39.0,14.0,13.0,0.0,1.0,7.0,1.0,76.0,46.0,33.0,12.0,13.0,2.0,6.0,9.0,3180.0,14.0,2070.0
2012-96,London Olympics,Grass,64,A,20120725,58,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,23.8,105453,15.0,,Kei Nishikori,R,178.0,JPN,22.5,6-4 7-6(4),3,QF,115.0,2.0,3.0,67.0,41.0,28.0,17.0,11.0,3.0,6.0,2.0,2.0,72.0,50.0,32.0,8.0,11.0,2.0,6.0,9.0,3180.0,18.0,1680.0
2012-96,London Olympics,Grass,64,A,20120725,599,105223,8.0,,Juan Martin del Potro,R,198.0,ARG,23.8,104925,2.0,,Novak Djokovic,R,188.0,SRB,25.1,7-5 6-4,3,BR,,,,,,,,,,,,,,,,,,,,9.0,3180.0,2.0,11000.0
2012-422,Cincinnati Masters,Hard,56,M,20120812,45,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,23.8,104678,,,Viktor Troicki,R,193.0,SRB,26.5,7-6(2) 2-6 6-1,3,R16,137.0,4.0,3.0,91.0,59.0,40.0,15.0,14.0,4.0,9.0,5.0,3.0,86.0,48.0,35.0,12.0,13.0,4.0,9.0,9.0,3305.0,32.0,1175.0
2012-422,Cincinnati Masters,Hard,56,M,20120812,51,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,23.8,104871,,LL,Jeremy Chardy,R,188.0,FRA,25.5,6-1 6-3,3,QF,76.0,8.0,2.0,47.0,29.0,24.0,11.0,8.0,3.0,3.0,4.0,4.0,64.0,44.0,30.0,3.0,8.0,13.0,17.0,9.0,3305.0,38.0,1004.0
2012-560,US Open,Hard,128,G,20120827,49,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,23.9,103722,,LL,Florent Serra,R,180.0,FRA,31.4,6-4 7-6(4) 6-4,5,R128,154.0,19.0,9.0,94.0,52.0,44.0,27.0,16.0,1.0,1.0,8.0,3.0,121.0,73.0,48.0,27.0,16.0,8.0,10.0,8.0,3620.0,116.0,479.0
2012-560,US Open,Hard,128,G,20120827,89,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,23.9,105992,,,Ryan Harrison,R,183.0,USA,20.3,6-2 6-3 2-6 6-2,5,R64,154.0,4.0,3.0,97.0,67.0,49.0,16.0,16.0,7.0,10.0,6.0,5.0,92.0,47.0,28.0,22.0,17.0,3.0,10.0,8.0,3620.0,61.0,740.0
2012-560,US Open,Hard,128,G,20120827,109,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,23.9,104919,,,Leonardo Mayer,R,188.0,ARG,25.2,6-3 7-5 7-6(9),5,R32,200.0,7.0,3.0,105.0,67.0,57.0,20.0,16.0,4.0,5.0,10.0,3.0,130.0,74.0,51.0,26.0,17.0,9.0,13.0,8.0,3620.0,63.0,700.0
2012-560,US Open,Hard,128,G,20120827,119,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,23.9,104053,20.0,,Andy Roddick,R,188.0,USA,29.9,6-7(1) 7-6(4) 6-2 6-4,5,R16,195.0,15.0,3.0,123.0,88.0,71.0,20.0,21.0,3.0,4.0,20.0,6.0,128.0,81.0,64.0,22.0,21.0,3.0,7.0,8.0,3620.0,22.0,1600.0
2012-D042,Davis Cup WG SF: ARG vs CZE,Clay,4,D,20120914,1,105223,,,Juan Martin del Potro,R,198.0,ARG,23.9,103285,,,Radek Stepanek,R,185.0,CZE,33.7,6-4 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,8.0,3890.0,40.0,985.0
2012-337,Vienna,Hard,28,A,20121015,13,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,24.0,104978,,Q,Daniel Brands,R,196.0,GER,25.2,6-7(5) 7-6(4) 7-6(6),3,R16,186.0,30.0,3.0,125.0,78.0,64.0,28.0,18.0,5.0,5.0,32.0,6.0,131.0,77.0,66.0,28.0,18.0,10.0,10.0,8.0,3670.0,111.0,508.0
2012-337,Vienna,Hard,28,A,20121015,21,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,24.0,104594,,,Marinko Matosevic,R,194.0,AUS,27.1,6-2 6-2,3,QF,73.0,6.0,1.0,47.0,32.0,29.0,6.0,8.0,3.0,3.0,2.0,2.0,59.0,32.0,16.0,14.0,8.0,8.0,12.0,8.0,3670.0,55.0,763.0
2012-337,Vienna,Hard,28,A,20121015,25,105223,1.0,,Juan Martin del Potro,R,198.0,ARG,24.0,104180,,,Gilles Muller,L,193.0,LUX,29.4,7-6(4) 7-6(5),3,SF,111.0,17.0,1.0,75.0,54.0,48.0,11.0,12.0,1.0,1.0,16.0,0.0,81.0,64.0,53.0,6.0,12.0,2.0,2.0,8.0,3670.0,81.0,614.0
2012-328,Basel,Hard,32,A,20121022,16,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,24.0,104268,,,Alejandro Falla,L,185.0,COL,28.9,6-4 6-1,3,R32,86.0,3.0,2.0,53.0,33.0,27.0,8.0,8.0,3.0,4.0,3.0,0.0,58.0,31.0,19.0,8.0,9.0,5.0,10.0,8.0,3740.0,54.0,794.0
2012-328,Basel,Hard,32,A,20121022,24,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,24.0,104548,,,Brian Baker,R,190.0,USA,27.4,7-5 6-1,3,R16,79.0,10.0,1.0,47.0,35.0,27.0,9.0,9.0,0.0,0.0,4.0,3.0,57.0,33.0,22.0,11.0,10.0,3.0,7.0,8.0,3740.0,57.0,762.0
2012-328,Basel,Hard,32,A,20121022,28,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,24.0,104731,,,Kevin Anderson,R,203.0,RSA,26.4,3-6 7-6(3) 6-2,3,QF,143.0,2.0,2.0,82.0,70.0,50.0,7.0,14.0,0.0,1.0,20.0,6.0,107.0,68.0,51.0,15.0,15.0,5.0,7.0,8.0,3740.0,39.0,1020.0
2012-328,Basel,Hard,32,A,20121022,30,105223,2.0,,Juan Martin del Potro,R,198.0,ARG,24.0,104755,3.0,,Richard Gasquet,R,185.0,FRA,26.3,6-2 6-2,3,SF,68.0,8.0,2.0,43.0,30.0,22.0,7.0,8.0,1.0,2.0,3.0,0.0,47.0,23.0,10.0,11.0,8.0,3.0,8.0,8.0,3740.0,13.0,2415.0
